id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,primary_genres,secondary_genres,PrimarynSecondary_genres
26008,Vienna State Opera Chorus,0.924540541,0.297837838,298960.1892,0.201041351,0.11496137,0.290356757,-20.78464865,0.106862162,98.67478378,0.228027027,8.054054054,7,1,37,"['austrian choir', 'classical performance', 'opera', 'opera chorus']",classical,performance,classical/performance
5434,Daniel Ho,0.909,0.684,230560,0.0716,0.896,0.0954,-16.599,0.0615,75.741,0.118,42,7,1,2,"['classical performance', 'violin']",classical,performance,classical/performance
20481,Roger Desormiere,0.940723077,0.320472308,180714.5846,0.061411231,0.119360624,0.274950769,-26.57715385,0.066136923,97.94284615,0.139584615,0.153846154,2,1,65,['historic orchestral performance'],,performance,
21791,Simone Dinnerstein,0.941,0.538,176467,0.0416,0.915,0.109,-25.889,0.0399,59.173,0.16,55,8,1,1,"['classical performance', 'classical piano']",classical,performance,classical/performance
8267,Friedrich Gulda,0.98675,0.4125,194326.5,0.080175,0.883,0.111825,-32.56725,0.0673,137.57125,0.49125,6.75,0,1,8,"['classical performance', 'classical piano']",classical,performance,classical/performance
19041,Pierre Fournier,0.978305556,0.302922222,230416.6667,0.130936111,0.922361111,0.1488,-18.29013889,0.046369444,103.6348611,0.486083333,8.361111111,3,1,72,"['classical cello', 'classical performance']",classical,performance,classical/performance
17018,Murray Perahia,0.991208333,0.279916667,334070,0.060230833,0.904791667,0.101766667,-31.62645833,0.040704167,105.8240833,0.206604167,33.45833333,9,1,24,"['classical', 'classical performance', 'classical piano']",classical,performance,classical/performance
19532,Radu Lupu,0.9868,0.2758,431768,0.033346,0.9228,0.1191,-30.2508,0.03698,117.356,0.17686,37.8,6,1,10,"['classical performance', 'classical piano']",classical,performance,classical/performance
8154,Franz Konwitschny,0.942333333,0.364666667,372075.3333,0.227333333,0.585104333,0.162066667,-13.45366667,0.0446,100.5443333,0.316333333,6.666666667,4,0,6,['historic orchestral performance'],,performance,
25145,Tokyo Metropolitan Symphony Orchestra,0.737,0.175,282307,0.141,0.406,0.138,-21.088,0.0427,97.926,0.0386,5,4,0,2,['japanese classical performance'],classical,performance,classical/performance
6885,Edwin Fischer,0.982555556,0.325444444,398108.1111,0.083555556,0.307546667,0.105811111,-20.23566667,0.045766667,86.75288889,0.096244444,4.111111111,10,1,9,['historic piano performance'],,performance,
15950,Maurice Abravanel,0.936777778,0.379388889,154531.7778,0.2985,0.146228972,0.357894444,-12.509,0.059355556,111.2084444,0.343533333,3.222222222,5,1,36,['orchestral performance'],,performance,
22083,Solo,0.45,0.7705,236347,0.655,1.95E-06,0.1055,-6.3185,0.03785,87.487,0.761,33.5,9,1,4,"['baroque ensemble', 'choral', 'classical performance', 'early music ensemble', 'historically informed performance']",classical,performance,classical/performance
12188,Josef K,0.00933,0.404,210533,0.716,0.329,0.149,-6.521,0.0256,100.361,0.475,30,4,0,2,['orchestral performance'],,performance,
9799,Heinrich Schiff,0.963,0.463,359667,0.162,0.825,0.0943,-24.484,0.045,125.514,0.374,45,7,0,1,"['classical cello', 'classical performance']",classical,performance,classical/performance
18198,Otto Graef,0.9825,0.3425,200154.5,0.19,0.3515,0.1187,-14.8185,0.05285,93.8305,0.248,1,7,1,4,['historic classical performance'],classical,performance,classical/performance
9919,Herbert von Karajan,0.9345625,0.24879375,379237.3272,0.171830846,0.462949542,0.213155515,-18.45409191,0.054463235,96.99779779,0.154745221,17.32352941,2,1,272,"['classical', 'classical performance', 'orchestral performance']",classical,performance,classical/performance
3121,Borodin Quartet,0.916,0.169,491706,0.0913,0.454,0.174,-22.681,0.0499,86.565,0.124,26,9,1,2,"['classical', 'classical performance', 'string quartet']",classical,performance,classical/performance
9976,Hilary Hahn,0.982285714,0.383571429,251579.2857,0.209285714,0.467985714,0.107457143,-19.27971429,0.060157143,125.6611429,0.614,30.14285714,9,1,7,"['bow pop', 'classical performance', 'violin']",classical,performance,classical/performance
7205,Emmanuel Pahud,0.947,0.332,109120,0.0153,0.000257,0.117,-25.174,0.0482,131.062,0.387,48,2,1,2,"['classical flute', 'classical performance']",classical,performance,classical/performance
16668,Mitsuko Uchida,0.991785714,0.277,363642.9286,0.07655,0.902428571,0.100578571,-27.55642857,0.040721429,91.29807143,0.278507143,41.5,11,1,14,"['classical performance', 'classical piano', 'japanese classical performance']",classical,performance,classical/performance
8251,Freiburger Barockorchester,0.919,0.409666667,356653.6667,0.1652,0.000913333,0.0793,-18.57466667,0.048933333,114.2583333,0.2846,50.33333333,5,1,3,"['baroque ensemble', 'classical performance', 'historically informed performance']",classical,performance,classical/performance
1604,Arthur Grumiaux,0.98836,0.33844,374458.64,0.168348,0.435664,0.148664,-16.35068,0.049544,98.66144,0.400908,4.8,10,1,25,"['classical performance', 'violin']",classical,performance,classical/performance
10513,Isaac Stern,0.946985507,0.343440821,337072.2053,0.175447536,0.378167555,0.159365459,-18.83227536,0.044920048,106.9179203,0.28615314,2.809178744,9,1,414,"['classical performance', 'violin']",classical,performance,classical/performance
2089,Barbara Bonney,0.972666667,0.206666667,307102.3333,0.141666667,0.328191,0.157533333,-19.08566667,0.044033333,134.4916667,0.069066667,46,7,1,3,"['classical performance', 'classical soprano', 'opera']",classical,performance,classical/performance
11438,Jian Wang,0.971,0.425,168787,0.0333,0.9,0.106,-28.34,0.0388,122.039,0.477,52,7,0,1,"['chinese classical performance', 'classical cello']",classical,performance,classical/performance
18610,Paul Kletzki,0.916,0.22,222920,0.141,0.857,0.126,-23.249,0.0379,95.804,0.297,1,7,1,2,['historic orchestral performance'],,performance,
13147,Kirill Kondrashin,0.976,0.265,1240600,0.169,0.871,0.0903,-16.814,0.036,81.013,0.0399,43,10,0,2,['orchestral performance'],,performance,
21822,Sir David Willcocks,0.97,0.17385,317963.5,0.07105,0.898,0.0985,-22.91175,0.042375,96.03,0.0894,27.25,6,1,4,['orchestral performance'],,performance,
18901,Peter Schreier,0.9255,0.214,320087,0.12075,0.239055,0.1139,-20.0195,0.0398,102.7925,0.1083,26.5,3,1,2,"['classical performance', 'classical tenor', 'opera']",classical,performance,classical/performance
22747,Sumi Jo,0.932,0.467,249240,0.237,0.000116,0.151,-17.068,0.164,107.11,0.23,51,7,0,1,"['classical soprano', 'korean classical performance', 'opera']",classical,performance,classical/performance
11311,Jeremy Denk,0.958,0.25,364093,0.135,0.0349,0.0477,-18.615,0.0488,94.404,0.179,53,9,1,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
13022,Khatia Buniatishvili,0.991,0.314,199773,0.0157,0.916,0.134,-36.252,0.0356,95.89,0.0939,58,1,0,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
20285,Robert Casadesus,0.988779817,0.374171254,240277.0306,0.102517217,0.841182807,0.115644648,-23.57297859,0.045230275,105.6023272,0.209631498,1.033639144,7,1,327,['historic piano performance'],,performance,
17196,Naoum Blinder,0.685,0.199,696587,0.378,0.654,0.423,-13.509,0.0478,92.32,0.0922,0,9,0,2,['historic classical performance'],classical,performance,classical/performance
21787,Simon Standage,0.903,0.412,201293,0.284,0.924,0.306,-18.412,0.0394,122.817,0.51,29,4,1,1,"['baroque violin', 'classical performance', 'historically informed performance', 'violin']",classical,performance,classical/performance
26438,Wilhelm Backhaus,0.985772727,0.380181818,408906.2727,0.168596364,0.878681818,0.208290909,-21.03254545,0.042845455,97.35509091,0.187886364,1.909090909,0,1,22,"['classical performance', 'historic piano performance']",classical,performance,classical/performance
7350,Erich Leinsdorf,0.959666667,0.341416667,369866.6667,0.190408333,0.260721703,0.165575,-15.58033333,0.047691667,98.04691667,0.225983333,8,0,1,12,"['opera', 'orchestral performance']",,performance,
2362,Bernard Haitink,0.972,0.268,450240,0.0869,0.896,0.137,-21.092,0.042,80.692,0.0804,24,3,1,2,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
8826,Gianandrea Gavazzeni,0.897142857,0.206428571,232487.8571,0.112414286,0.132817714,0.1568,-17.43857143,0.0447,111.4661429,0.053028571,8.571428571,5,0,7,"['opera', 'orchestral performance']",,performance,
453,Agnes Baltsa,0.9745,0.294,697566.5,0.1884,0.0302,0.494,-19.6075,0.06015,98.0515,0.0869,34,2,1,2,"['classical mezzo-soprano', 'classical performance', 'opera']",classical,performance,classical/performance
14693,Louis Lortie,0.983166667,0.2595,341873.3333,0.003776667,0.862833333,0.11355,-41.38833333,0.042333333,86.48783333,0.19,47.83333333,1,0,6,"['classical performance', 'classical piano']",classical,performance,classical/performance
7338,Erich Kleiber,0.95345,0.315695,359642.15,0.2183675,0.319081852,0.301305,-16.993975,0.072905,103.5491,0.2201725,1.45,5,1,80,"['historic orchestral performance', 'orchestral performance']",,performance,
21832,Sir Mark Elder,0.992,0.252,320040,0.0699,0.0125,0.0957,-23.566,0.0533,86.16,0.066,0,7,0,1,['orchestral performance'],,performance,
4104,Charles Dutoit,0.906117647,0.228147059,438182.7059,0.09843,0.767,0.114847059,-27.00164706,0.0417,110.7873529,0.129735294,38.76470588,7,1,34,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
27073,Zoltán Kocsis,0.992666667,0.372,173333.3333,0.01973,0.927666667,0.088066667,-31.137,0.043666667,78.68766667,0.053966667,35.33333333,4,0,6,['classical performance'],classical,performance,classical/performance
3978,Catherine Wyn-Rogers,0.956,0.311,269827,0.277,0.251,0.0676,-14.631,0.0549,137.587,0.114,44,7,1,1,"['classical mezzo-soprano', 'historically informed performance']",classical,performance,classical/performance
1097,András Schiff,0.992225806,0.378516129,313494.6774,0.062394516,0.913483871,0.108348387,-29.66883871,0.042745161,111.6160968,0.307558065,31.77419355,0,1,62,"['classical', 'classical performance', 'classical piano']",classical,performance,classical/performance
10316,Ignaz Friedman,0.994235294,0.328235294,174444.7059,0.093231176,0.846276471,0.335205882,-20.59429412,0.042782353,80.03947059,0.207711765,0,9,1,34,['historic piano performance'],,performance,
19474,RIAS Kammerchor,0.963967742,0.296274194,256834.871,0.297443226,0.134718911,0.232993548,-14.11329032,0.046122581,103.5518387,0.201812903,2.064516129,10,1,31,"['chamber choir', 'choral', 'classical performance', 'german choir']",classical,performance,classical/performance
4837,Concerto Köln,0.839,0.386,251200,0.0738,0.947,0.155,-19.369,0.0433,142.499,0.172,60,2,1,1,"['baroque ensemble', 'classical performance', 'historically informed performance', 'opera']",classical,performance,classical/performance
20867,S. B. John,0.506,0.426,206942,0.445,0,0.194,-11.47,0.0409,118.603,0.277,0,7,1,2,"['historic orchestral performance', 'orchestral performance']",,performance,
1125,Andrés Segovia,0.975724806,0.481829457,183770.9729,0.087306318,0.861182362,0.111129845,-25.37108527,0.056163178,98.74246899,0.474353101,2.201550388,9,1,258,"['classical guitar', 'historic classical performance']",classical,performance,classical/performance
9194,Grant Llewellyn,0.9395,0.1735,800686.5,0.02175,0.5745,0.0955,-28.9615,0.0446,95.931,0.0532,42.5,7,1,4,['orchestral performance'],,performance,
7164,Emerson String Quartet,0.945333333,0.327,408773.3333,0.0982,0.621666667,0.200666667,-19.316,0.043666667,136.5873333,0.339333333,37.66666667,0,1,6,"['classical', 'classical performance', 'string quartet']",classical,performance,classical/performance
20328,Robert Lortat,0.988638889,0.364638889,134045.1944,0.171441667,0.891972222,0.161245833,-22.07398611,0.036593056,86.77261111,0.364402778,0.069444444,8,1,144,['historic piano performance'],,performance,
22479,Stephen Hough,0.986,0.0996,99733,0.0116,0.938,0.0981,-35.154,0.0437,88.778,0.0654,49,2,0,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
5916,Dennis Brain,0.978333333,0.259,581773.1667,0.068516667,0.87,0.15185,-20.9515,0.041333333,101.5443333,0.1993,1,3,1,6,"['classical horn', 'historic classical performance']",classical,performance,classical/performance
25249,Ton Koopman,0.8257,0.302,281277.4,0.12653,0.7088,0.239,-23.4057,0.0393,106.7746,0.35463,33.8,9,1,10,"['choral', 'classical organ', 'classical performance', 'historically informed performance', 'orchestral performance']",classical,performance,classical/performance
562,Alan Gilbert,0.907,0.468583333,192716.75,0.274583333,0.000823723,0.16585,-12.92616667,0.055741667,102.9020833,0.43525,0.75,0,1,12,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
18981,Philippe Entremont,0.979633094,0.373035971,199939.3022,0.093791784,0.794415485,0.120848201,-26.0387482,0.053756115,107.2710647,0.222284173,15.60431655,2,1,139,['classical performance'],classical,performance,classical/performance
13404,Kyung Wha Chung,0.8885,0.2895,448847,0.3005,0.541,0.13535,-16.8815,0.0392,125.536,0.339,49.5,7,0,2,"['classical performance', 'korean classical performance', 'violin']",classical,performance,classical/performance
26646,Wordsworth,0.069,0.926,257493,0.532,0,0.0619,-12.841,0.291,93.352,0.873,41,6,1,1,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
10832,Jaime Laredo,0.944,0.24685,488660,0.08685,0.79,0.14065,-23.4685,0.041775,86.4775,0.163425,34.25,10,1,4,['classical performance'],classical,performance,classical/performance
10901,James Levine,0.943611111,0.2732,323017.1111,0.161477778,0.471385657,0.227594444,-20.68627778,0.048305556,106.0666667,0.170416667,27.16666667,10,1,18,"['classical performance', 'opera', 'orchestral performance']",classical,performance,classical/performance
18774,Pepe Romero,0.9495,0.3015,451161.5,0.0591,0.871,0.105,-26.8295,0.0487,125.935,0.20805,38.5,11,0,2,"['classical guitar', 'classical performance']",classical,performance,classical/performance
11050,Jascha Horenstein,0.966125,0.225,740880,0.2155875,0.90525,0.12825,-18.4125,0.0344875,77.552875,0.0813375,29.125,10,1,16,"['historic orchestral performance', 'orchestral performance']",,performance,
7565,F. Charles Adler,0.9505,0.266,534678,0.1245,0.876,0.1043,-20.1345,0.0396,111.72,0.0524,0,9,0,4,['historic orchestral performance'],,performance,
17328,Neeme Järvi,0.938307692,0.186230769,378604.0769,0.048253846,0.580276923,0.110592308,-28.17307692,0.040476923,105.3309231,0.089238462,39.23076923,9,1,13,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
4662,Claudio Abbado,0.929909091,0.247272727,243490.7273,0.147590909,0.782636364,0.2186,-20.823,0.039145455,114.0345455,0.300372727,39.45454545,7,0,11,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
21819,Sir Charles Mackerras,0.96275,0.261,279793.5,0.1347,0.35375,0.345,-22.231,0.046725,90.68575,0.13285,25.25,8,1,4,['orchestral performance'],,performance,
4836,Concertgebouworkest,0.94836875,0.26819875,306747.1938,0.179997625,0.647271087,0.17696,-20.12925,0.045316875,102.866375,0.19068375,1.16875,2,1,160,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
21839,Sir Simon Rattle,0.971857143,0.2325,376588.5714,0.06999,0.834714286,0.108257143,-25.39671429,0.044042857,95.13871429,0.193071429,53.57142857,11,1,7,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
13346,Kun-Woo Paik,0.991,0.35,167000,0.00579,0.952,0.132,-34.753,0.0381,65.447,0.152,51,8,1,2,['korean classical performance'],classical,performance,classical/performance
7320,Eric Leinsdorf,0.96,0.4685,201760,0.1585,0.0010565,0.3805,-14.0625,0.0554,110.3035,0.3095,0.5,7,1,2,"['opera', 'orchestral performance']",,performance,
23072,Takako Nishizaki,0.965666667,0.296666667,481792.25,0.077108333,0.345241667,0.153541667,-22.72633333,0.043525,114.9160833,0.183783333,38.75,7,1,12,"['japanese classical performance', 'violin']",classical,performance,classical/performance
2180,Bavarian Radio Symphony Orchestra,0.933,0.258571429,497963.7143,0.153671429,0.6882,0.113942857,-21.88642857,0.042485714,101.503,0.165185714,22,4,1,7,"['classical', 'classical performance', 'orchestra', 'radio symphony']",classical,performance,classical/performance
6633,Désiré Defauw,0.9824,0.3438,634226.4,0.2642,0.743,0.12286,-14.602,0.03732,102.2334,0.12582,0,2,0,5,['historic orchestral performance'],,performance,
26962,ZHU,0.088406667,0.736888889,240431.3333,0.625555556,0.129244444,0.147155556,-6.967333333,0.063088889,112.7655556,0.525444444,59.66666667,9,0,9,"['edm', 'house']",edm,house,edm/house
24217,The Magician,0.0234,0.786,280070,0.696,0.0019,0.0839,-5.796,0.0428,121.974,0.306,72,9,0,2,"['belgian edm', 'deep groove house', 'edm', 'house', 'tropical house']",edm,house,edm/house
17377,Nero,0.000309,0.582,248187,0.864,0.54,0.334,-5.361,0.0438,102.971,0.064,40,2,1,2,"['brostep', 'drum and bass', 'edm', 'electro house', 'melodic dubstep']",edm,house,edm/house
21743,Sigma,0.088334667,0.511666667,188694.6667,0.856666667,3.03E-05,0.231,-3.419333333,0.038933333,97.18,0.352333333,58.33333333,8,1,3,"['dance pop', 'drum and bass', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",edm,house,edm/house
17796,OMI,0.1652,0.813,178482.6,0.6922,7.84E-06,0.1628,-5.6746,0.0307,110.8168,0.7376,57,4,1,5,"['dance pop', 'tropical house']",,house,
22497,Stereo MC's,0.067233333,0.734666667,270800,0.725333333,0.226536667,0.093333333,-13.42466667,0.0489,111.203,0.778333333,40.66666667,9,1,6,"['big beat', 'electronica', 'hip house']",,house,
10739,Jack Ü,0.07254,0.5282,230751,0.8696,7.26E-06,0.17032,-3.4106,0.20404,156.6934,0.2564,63.4,6,0,5,"['edm', 'electro house']",edm,house,edm/house
22013,Snakehips,0.17504,0.5868,229095.4,0.6048,1.68E-05,0.14232,-7.0064,0.41846,157.7402,0.2974,62.2,4,0,5,"['dance pop', 'edm', 'electropop', 'pop', 'tropical house']",edm,house,edm/house
19323,Project 46,0.0613,0.413,258281,0.851,0.0167,0.107,-4.69,0.0605,127.875,0.171,48,3,0,2,"['big room', 'catstep', 'edm', 'electro house', 'gaming edm', 'pop edm', 'progressive electro house']",edm,house,edm/house
304,Above & Beyond,0.02975,0.6455,273817,0.648,0.01375,0.158,-7.6335,0.0582,135.001,0.4935,43.5,6,1,2,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm,house,edm/house
10892,James Hersey,0.227,0.631,178333,0.661,1.43E-06,0.166,-5.5,0.0999,174.031,0.698,62,5,0,2,['tropical house'],,house,
15737,Martin Jensen,0.104485714,0.687571429,177125.1429,0.741571429,1.23E-06,0.138514286,-4.832714286,0.058271429,117.0054286,0.46,69,11,1,7,"['big room', 'dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']",edm,house,edm/house
13295,Krewella,0.00699,0.611,262040,0.831,0.002016667,0.236666667,-2.68,0.0739,127.97,0.556666667,53,9,1,6,"['big room', 'brostep', 'catstep', 'dance pop', 'edm', 'electra', 'electro house']",edm,house,edm/house
21284,Scatman John,0.063333333,0.668666667,218177.6667,0.865333333,0.001564947,0.176233333,-9.668333333,0.042466667,139.6626667,0.811666667,57.66666667,5,0,6,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",,house,
18651,Paul Thomas,0.874333333,0.435,150400,0.429,0.0001029,0.110733333,-12.90266667,0.151766667,94.53366667,0.414666667,34,7,0,6,"['progressive house', 'progressive trance']",,house,
21632,Ship Wrek,0.03035,0.622,173744,0.682,0.003935,0.29015,-5.757,0.037,136.5975,0.34585,67.5,7,0,2,"['bass house', 'electro house', 'gaming edm']",edm,house,edm/house
16444,Mike D,0.0484,0.7185,294923.25,0.583,0,0.1176,-8.0165,0.1992,125.29475,0.571,34,1,0,4,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",edm,house,edm/house
17668,Noisestorm,0.206,0.768,161280,0.933,0.915,0.0833,-2.95,0.0385,124.996,0.245,70,2,0,2,"['brostep', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'gaming edm']",edm,house,edm/house
1875,BAYNK,0.56,0.805,218087,0.658,0.0133,0.124,-6.137,0.0702,114.972,0.305,55,6,1,1,"['alternative r&b', 'edm', 'electropop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul', 'vapor twitch']",edm,house,edm/house
16205,Mesto,0.0272,0.727,179217,0.912,0.000443,0.118,-3.594,0.0377,126.023,0.671,72,8,0,2,"['big room', 'deep big room', 'dutch edm', 'edm', 'electro house', 'future house', 'pop edm']",edm,house,edm/house
18915,Petit Biscuit,0.6997,0.7377,241998.6,0.5137,0.609279382,0.10753,-10.0114,0.05804,115.8155,0.2691,67.7,6,1,10,"['new french touch', 'tropical house']",,house,
12065,Jon Hassell,0.967333333,0.244566667,474739.3333,0.27,0.728,0.142666667,-17.925,0.047466667,83.60666667,0.101766667,28.66666667,7,0,6,"['ambient', 'art pop', 'art rock', 'avant-garde', 'compositional ambient', 'drone', 'experimental', 'fourth world', 'free improvisation', 'jazz trumpet', 'microhouse', 'minimalism']",jazz,house,jazz/house
16711,Modestep,0.000201,0.297,226613,0.793,6.33E-06,0.117,-6.329,0.144,84.967,0.428,45,0,1,2,"['brostep', 'catstep', 'edm', 'electro house', 'zapstep']",edm,house,edm/house
14704,Louis The Child,0.212893158,0.660789474,204428.3158,0.633105263,0.002597317,0.251773684,-5.531947368,0.185357895,108.6153684,0.465421053,63,0,1,19,"['edm', 'electropop', 'indie poptimism', 'pop', 'tropical house']",edm,house,edm/house
1071,Andrew Bayer,0.886,0.126,261957,0.204,0.927,0.369,-20.427,0.0362,94.672,0.0661,50,10,1,2,"['edm', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",edm,house,edm/house
58,2 LIVE CREW,0.055277857,0.884095238,229711.7143,0.651857143,0.008597385,0.404295238,-11.54366667,0.200828571,126.1386667,0.621857143,36.23809524,7,1,42,"['electro', 'gangster rap', 'hip hop', 'hip house', 'miami bass', 'miami hip hop', 'old school hip hop', 'rap']",rap,house,rap/house
21756,Silk City,0.0104,0.588,238173,0.67,3.33E-06,0.338,-6.439,0.0473,118.159,0.505,78,0,1,1,"['edm', 'house']",edm,house,edm/house
20194,Right Said Fred,4.31E-05,0.680333333,170880,0.817,0.015866667,0.281333333,-10.59966667,0.0484,122.113,0.854,53.33333333,6,0,6,"['dance pop', 'eurodance', 'europop', 'hip house']",,house,
4932,Corona,0.0002335,0.689,264293.5,0.7935,0.7025,0.09525,-11.9065,0.0338,127.815,0.7845,56.5,5,0,4,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'hip house']",,house,
3662,Camel,0.410186176,0.296941176,362792.1765,0.434588235,0.563023529,0.201382353,-13.00358824,0.037717647,126.6549412,0.307529412,35.05882353,2,0,34,"['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']",edm,house,edm/house
7738,Felix Jaehn,0.245,0.7236,185542.4,0.7196,7.50E-06,0.1598,-5.8624,0.0414,120.2244,0.6526,71,6,1,5,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'tropical house']",edm,house,edm/house
19463,RAYE,0.05515,0.85475,244791.5,0.70575,0.000118677,0.266,-7.6595,0.16525,123.292,0.65,16.25,11,0,8,"['dance pop', 'house', 'pop', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk pop']",,house,
19338,Psychic TV,0.5052,0.5012,218079.2,0.42024,0.2991634,0.2065,-15.0296,0.05842,138.6692,0.5548,36,0,1,10,"['acid house', 'art rock', 'british experimental', 'british industrial', 'dance rock', 'dance-punk', 'experimental', 'experimental rock', 'industrial', 'industrial rock', 'post-punk', 'uk post-punk']",,house,
16771,Monie Love,0.034792,0.8204,229976,0.7158,0.00036448,0.20772,-11.5298,0.15352,110.5388,0.7228,36.6,11,1,5,"['hip house', 'old school uk hip hop']",,house,
14130,Lil' Louis,0.0133,0.689,591733,0.505,0.818,0.345,-13.846,0.0867,123.948,0.564,46,6,1,1,"['acid house', 'chicago house', 'hip house']",,house,
16899,Mousse T.,0.096055667,0.780333333,266017.6667,0.883,0.1320092,0.0915,-4.672666667,0.0468,122.9396667,0.832666667,59.66666667,8,0,3,"['deep house', 'disco house', 'vocal house']",,house,
25069,Tin Tin Out,0.336,0.631,259467,0.516,0,0.0974,-7.514,0.035,78,0.688,62,9,1,2,['hip house'],,house,
329,Ace of Base,0.024279429,0.728,222892.4286,0.809642857,0.124197279,0.098314286,-6.729928571,0.048,107.763,0.805428571,52.28571429,11,0,28,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house', 'pop rock']",,house,
25501,Tristam,0.055333333,0.585666667,266285.8333,0.828833333,1.30E-05,0.1143,-5.875833333,0.266716667,117.0783333,0.338333333,57.33333333,7,1,6,"['brostep', 'catstep', 'chillstep', 'edm', 'electro house', 'gaming edm']",edm,house,edm/house
7718,Feenixpawl,0.0435,0.51,185625,0.831,3.14E-06,0.346,-4.514,0.0606,128.025,0.376,61,7,0,1,"['australian dance', 'big room', 'deep big room', 'pop edm', 'progressive electro house']",edm,house,edm/house
25553,Tujamo,0.009404,0.6728,216682.6,0.9256,0.5924,0.2352,-3.8228,0.18522,127.0964,0.4846,65,5,0,5,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'tropical house']",edm,house,edm/house
14363,Londonbeat,0.0434,0.63,317933,0.595,0.0363,0.0902,-14.986,0.038,113.561,0.878,38,11,0,2,"['eurodance', 'europop', 'hip house']",,house,
17620,Nitro Fun,0.000611,0.627,259355,0.991,0.675,0.396,-2.9,0.0804,128.007,0.516,53,1,0,2,"['catstep', 'complextro', 'edm', 'electro house', 'gaming edm']",edm,house,edm/house
1815,Axwell /\ Ingrosso,0.0472,0.586333333,220217.6667,0.746333333,0,0.232733333,-4.318666667,0.0399,126.049,0.508333333,77.33333333,5,0,3,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",edm,house,edm/house
22386,Starley,0.0604,0.67,222041,0.838,0.000611,0.159,-4.031,0.0362,104.998,0.717,66,0,1,1,"['aussietronica', 'tropical house']",,house,
23958,The Glitch Mob,0.152125895,0.562578947,334201,0.659,0.591603158,0.238226316,-8.499631579,0.072326316,108.7502632,0.292631579,49.63157895,10,0,19,"['edm', 'electro house', 'glitch', 'glitch hop']",edm,house,edm/house
3571,CID,0.03178,0.671,184336.5,0.8655,3.34E-05,0.1672,-5.0125,0.0555,125.492,0.346,60,3,1,4,"['bass house', 'big room', 'deep big room', 'deep groove house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",edm,house,edm/house
17900,Oliver Smith,0.8465,0.6795,113100,0.434,0.00023125,0.1955,-16.7905,0.302,115.1795,0.7545,23,3,1,2,"['edm', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",edm,house,edm/house
5322,DVBBS,0.018986667,0.73,203042,0.766,0.252926533,0.1494,-5.404666667,0.0395,121.6443333,0.359,63.66666667,5,0,3,"['big room', 'canadian electronic', 'deep big room', 'edm', 'electro house', 'pop edm', 'tropical house']",edm,house,edm/house
4524,Chubb Rock,0.1246,0.894,249420,0.4795,3.74E-05,0.219,-12.847,0.2385,103.368,0.495,42.5,2,1,4,"['east coast hip hop', 'electro', 'hardcore hip hop', 'hip hop', 'hip house', 'old school hip hop']",,house,
10292,Ice Mc,0.06641,0.691,258186.5,0.7245,0.0008365,0.24,-10.293,0.03065,133.974,0.576,57.5,2,0,2,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",,house,
5841,Deee-Lite,0.10017375,0.73875,240975.125,0.7135,0.2150375,0.231325,-11.20425,0.0538875,115.259,0.7415,41.5,9,0,16,"['hip house', 'new wave pop']",,house,
26364,Whigfield,0.041025,0.7125,252049,0.824,0.032195,0.109375,-9.52475,0.03625,122.33125,0.84575,54.25,11,1,8,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'hip house']",,house,
