id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,new_genres
5728,David Tolk,0.982,0.265,219920,0.1078,0.9045,0.1155,-17.9795,0.0376,133.6545,0.1515,43,2,1,4,"['christian relaxative', 'lds', 'new age']",christian
9171,Graham Kendrick,0.782,0.232,279093,0.135,0,0.0898,-17.749,0.031,176.928,0.161,37,0,1,2,"['christian relaxative', 'classic praise', 'uk worship', 'world worship', 'worship']",christian
19065,Pillar,0.0005755,0.591,208707,0.887,0.000939,0.1214,-4.4505,0.06765,106.133,0.575,49.5,7,1,4,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock', 'post-grunge']",christian
5692,David Meece,0.3,0.429,278293,0.388,0,0.0566,-9.084,0.0315,120.297,0.168,34,4,0,2,"['christian music', 'deep christian rock']",christian
14628,Los Voceros de Cristo,0.787,0.604,227439,0.372,0,0.0956,-12.116,0.036,170.14,0.698,39,5,1,2,"['latin christian', 'mariachi cristiano']",christian
2114,BarlowGirl,0.0119,0.241,270213,0.477,5.38E-05,0.121,-5.804,0.0346,195.667,0.214,43,7,1,2,"['ccm', 'christian alternative rock', 'christian music', 'worship']",christian
2409,Bethel Music,0.246108947,0.362736842,350437.7368,0.534052632,0.000216064,0.149652632,-7.740631579,0.033042105,125.1440526,0.248636842,57.26315789,11,1,19,"['ambient worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",christian
22536,Steve Green,0.78825,0.38125,270512,0.171575,2.18E-06,0.162,-18.048,0.03185,84.7405,0.15725,38.5,7,1,8,"['christian relaxative', 'worship']",christian
13711,Laura Story,0.562066667,0.599666667,267618,0.439333333,1.22E-06,0.1765,-7.278,0.0297,125.3296667,0.393,47.66666667,6,1,6,"['ccm', 'christian alternative rock', 'christian music', 'lds youth', 'world worship', 'worship']",christian
16421,Miguel Cassina,0.82975,0.413,378760.25,0.4055,2.15E-05,0.152325,-10.0445,0.042075,112.048,0.15075,38.5,4,1,8,"['latin christian', 'latin worship']",christian
21379,Selah,0.827230769,0.260076923,271252.3077,0.165061538,1.94E-07,0.124276923,-13.10892308,0.032992308,111.9956154,0.236307692,43.46153846,3,1,13,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian relaxative', 'roots worship', 'world worship', 'worship']",christian
8239,Free,0.251208,0.56556,259515.88,0.487188,0.058158451,0.14052,-11.92924,0.068872,118.68584,0.6348,36.08,9,1,50,"['ccm', 'christian music', 'world worship', 'worship']",christian
9326,Grupo Nueva Vida,0.473,0.526,180823,0.326,0.00017,0.141,-10.441,0.0261,73.982,0.436,45,0,0,2,['deep latin christian'],christian
22441,Steffany Gretzinger,0.546911111,0.318777778,311807.7778,0.323177778,3.79E-05,0.101722222,-10.35933333,0.033344444,109.6613333,0.198644444,54.33333333,9,1,18,"['anthem worship', 'ccm', 'christian music', 'indiecoustica', 'world worship', 'worship']",christian
2929,Bob Fisher,0.567,0.416,155040,0.227,2.92E-05,0.156,-13.36,0.039,116.986,0.39,14,7,0,2,"['christian relaxative', 'rosary']",christian
9988,Hillsong Young & Free,0.154768889,0.536555556,294568.6667,0.674,2.22E-05,0.440977778,-6.443555556,0.054888889,135.7647778,0.386777778,50.66666667,1,0,9,"['ccm', 'christian music', 'world worship', 'worship']",christian
22538,Steve Hall,0.977,0.383,152400,0.252,0.875,0.107,-15.046,0.0424,79.898,0.374,39,2,1,2,"['christian relaxative', 'classify']",christian
14150,Lilly Goodman,0.615,0.5386,279728.2,0.6212,0,0.11106,-5.3772,0.03008,126.0524,0.3246,54.8,1,1,10,"['latin christian', 'latin worship']",christian
9987,Hillsong Worship,0.143759417,0.3755625,347365.0625,0.558145833,0.000139148,0.325845833,-7.028,0.031883333,136.9669792,0.187166667,50.95833333,0,1,48,"['ccm', 'christian music', 'russian ccm', 'world worship', 'worship']",christian
1332,Anthem Lights,0.4462,0.473,240264,0.465666667,0,0.087333333,-6.408,0.0337,99.50533333,0.438666667,56.66666667,6,1,6,"['ccm', 'christian alternative rock', 'christian music', 'viral pop']",christian
10809,Jadon Lavik,0.272,0.536,292493,0.563,0,0.0857,-7.644,0.0285,140.004,0.207,43,4,1,2,"['ccm', 'christian alternative rock', 'christian music', 'christian relaxative', 'indiecoustica', 'roots worship', 'worship']",christian
15443,Marcos,5.46E-05,0.175,253333,0.91,0.00028,0.105,-5.172,0.0893,78.59,0.427,41,2,1,2,"['latin christian', 'latin worship']",christian
25244,Tommy Walker,0.759,0.361,200027,0.0755,0,0.126,-19.055,0.0363,122.596,0.102,44,5,1,2,"['christian music', 'christian relaxative', 'classic praise', 'swiss worship', 'world worship', 'worship']",christian
10029,Hollyn,0.12915,0.704,244633.5,0.6665,3.40E-05,0.46835,-5.89625,0.13175,109.0245,0.56375,52,8,1,4,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'christian pop', 'worship']",christian
14777,Lucia Parker,0.201,0.436,409347,0.674,0,0.823,-6.561,0.0401,145.857,0.277,51,4,1,2,"['adoracion', 'latin christian', 'latin worship']",christian
17399,New Life,0.245,0.554,222400,0.921,0.542,0.304,-3.224,0.061,144.661,0.429,0,1,1,2,"['anthem worship', 'ccm', 'christian music', 'christian relaxative', 'deep ccm', 'world worship', 'worship']",christian
15771,Martín Valverde,0.712,0.470666667,369017.6667,0.366,0.0091758,0.388066667,-12.66866667,0.038,75.84466667,0.249,46.66666667,7,1,6,"['deep latin christian', 'latin christian']",christian
5099,Culture,0.1290744,0.77092,244001.56,0.57092,0.000142869,0.138304,-8.59996,0.126728,112.32416,0.8114,39.44,9,1,25,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",christian
3983,Caviar,0.0148,0.569,219733,0.968,0,0.0892,-5.202,0.198,152.165,0.7,34,2,1,2,"['edm', 'electro house', 'house']",edm
21006,Said the Sky,0.1413125,0.48,254509.875,0.620875,0.000628695,0.144925,-5.517875,0.052275,150.272375,0.233875,58.25,2,1,8,"['edm', 'electropop', 'melodic dubstep', 'pop edm']",edm
13571,Laidback Luke,0.17519,0.624333333,191525,0.884,0.085986667,0.189,-4.548333333,0.062666667,129.3356667,0.379666667,52,2,1,3,"['big room', 'deep big room', 'disco house', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'tropical house']",edm
6667,EDX,0.308,0.836,180336,0.665,0.000925,0.0714,-5.779,0.0745,120.997,0.677,62,0,1,2,"['big room', 'deep groove house', 'deep house', 'deep tropical house', 'disco house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'swiss pop', 'tropical house']",edm
6110,Dimitri Vegas,0.125,0.765,184558,0.906,0,0.423,-2.097,0.0965,96.071,0.95,78,8,0,1,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",edm
13456,LZRD,0.039,0.536,204778,0.782,3.64E-05,0.0691,-4.139,0.0485,154.93,0.405,59,7,0,2,['pop edm'],edm
17377,Nero,0.000309,0.582,248187,0.864,0.54,0.334,-5.361,0.0438,102.971,0.064,40,2,1,2,"['brostep', 'drum and bass', 'edm', 'electro house', 'melodic dubstep']",edm
9123,Gorgon City,0.021833333,0.661666667,216948.3333,0.780666667,0.069233333,0.148733333,-6.689333333,0.032933333,123.3193333,0.492,64,0,0,3,"['deep groove house', 'disco house', 'edm', 'future garage', 'house', 'progressive house', 'tropical house', 'uk dance']",edm
5634,David Bromberg,0.521833333,0.5265,407217.8333,0.448333333,0.047379667,0.316816667,-14.75033333,0.056,121.559,0.509833333,29.5,11,1,12,"['country rock', 'folk', 'piedmont blues', 'roots rock', 'traditional folk']",edm
10783,Jacob Tillberg,0.193703333,0.726333333,204970.6667,0.808666667,4.87E-06,0.257,-4.597333333,0.135966667,116.7093333,0.297,60.66666667,6,1,3,['gaming edm'],edm
4675,Clean Bandit,0.152825,0.717916667,218377.1667,0.683583333,0.00102677,0.219041667,-5.5105,0.043158333,117.47525,0.502,66.83333333,0,0,12,"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",edm
3737,Captain Cuts,0.121,0.7,190302,0.872,7.08E-06,0.103,-5.896,0.0666,125.03,0.761,77,10,1,1,['pop edm'],edm
7050,Elizabeth Cotten,0.9622,0.4378,182413.2,0.2788,0.40758,0.115,-18.7476,0.0333,114.8968,0.6702,33.6,10,0,10,"['american folk revival', 'appalachian folk', 'blues', 'folk', 'old-time', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
20246,RoZe,0.0901,0.641,212715,0.538,0,0.205,-10.398,0.245,79.038,0.296,59,7,1,1,"['electropop', 'indie poptimism', 'pop edm']",edm
2748,Black Caviar,0.00363,0.701,222307,0.755,0.000795,0.121,-5.82,0.0417,95.036,0.116,71,2,1,2,"['edm', 'electro house', 'house']",edm
2827,Blind Boy Fuller,0.988,0.664,187677,0.263,0.0337,0.152,-12.7695,0.05815,147.7445,0.5635,21,7,1,4,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
18282,PNAU,0.00976,0.822,342857,0.692,0.755,0.0696,-8.041,0.0371,126.001,0.235,50,3,0,2,"['alternative dance', 'aussietronica', 'australian dance', 'australian electropop', 'australian hip hop', 'australian pop', 'edm', 'house', 'indietronica', 'new rave']",edm
4000,Cedric Gervais,0.0298525,0.648,217626,0.82475,3.58E-06,0.31125,-5.89075,0.0574,129.30175,0.39775,63,1,0,4,"['big room', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house']",edm
20911,SG Lewis,0.381222222,0.607444444,240078.4444,0.495555556,0.077437763,0.238,-10.02877778,0.1753,113.2393333,0.438777778,58.77777778,11,0,9,"['alternative r&b', 'edm', 'electropop', 'indie soul', 'new french touch', 'tropical house', 'vapor soul']",edm
26607,Wolfgang Gartner,0.000445333,0.739666667,335202.3333,0.713666667,0.081756667,0.452333333,-3.869,0.1208,128.3396667,0.266666667,48,11,0,6,"['big room', 'complextro', 'edm', 'electro house', 'house', 'progressive house']",edm
1744,Audien,0.05121,0.634625,265119,0.835875,2.79E-05,0.23,-2.55675,0.0734625,129.017125,0.454875,57.25,9,1,8,"['big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",edm
12592,KSHMR,0.0007645,0.6625,233957,0.8115,0.022255,0.08765,-6.0575,0.0422,128.091,0.1535,63,11,0,2,"['big room', 'deep big room', 'edm', 'electro house', 'indian edm', 'tropical house']",edm
15050,MEDUZA,0.066866667,0.690666667,162584,0.71,0.00462,0.182666667,-6.615,0.037433333,124.016,0.450666667,83.66666667,10,0,3,"['edm', 'pop house']",edm
9343,Gryffin,0.090292353,0.572941176,229555.7647,0.789294118,0.000749091,0.158117647,-4.608294118,0.050241176,131.5728235,0.397588235,66.76470588,10,1,17,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",edm
6256,Dom Dolla,0.18,0.405,232129,0.808,0.000412,0.133,-3.867,0.0355,122.043,0.32,60,0,0,1,"['australian house', 'deep groove house', 'edm', 'house']",edm
15737,Martin Jensen,0.104485714,0.687571429,177125.1429,0.741571429,1.23E-06,0.138514286,-4.832714286,0.058271429,117.0054286,0.46,69,11,1,7,"['big room', 'dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']",edm
17139,NOTD,0.13465,0.6805,187213.3333,0.8035,3.10E-05,0.121516667,-4.382833333,0.095316667,115.5013333,0.644333333,73.16666667,10,1,6,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']",edm
7716,Feed Me,0.0013015,0.7165,256988.5,0.903,0.04376,0.577,-4.237,0.1587,108.46,0.5155,53,11,1,4,"['brostep', 'catstep', 'complextro', 'edm', 'electro house']",edm
16631,Mississippi John Hurt,0.909,0.62225,227323.5,0.108425,0.046300625,0.10545,-21.01925,0.04185,101.16975,0.64325,39,9,1,8,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
26962,ZHU,0.088406667,0.736888889,240431.3333,0.625555556,0.129244444,0.147155556,-6.967333333,0.063088889,112.7655556,0.525444444,59.66666667,9,0,9,"['edm', 'house']",edm
6183,Disciples,0.02668,0.734333333,243835.6667,0.862,0.00395,0.396,-4.579,0.0629,121.993,0.317333333,71,11,0,3,"['deep groove house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house', 'uk dance']",edm
15866,Mat Zo,0.00547,0.505,213480,0.893,0,0.133,-4.673,0.0425,127.989,0.287,49,2,1,1,"['big room', 'edm', 'electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
3662,Camel,0.410186176,0.296941176,362792.1765,0.434588235,0.563023529,0.201382353,-13.00358824,0.037717647,126.6549412,0.307529412,35.05882353,2,0,34,"['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']",edm
480,Ahrix,0.267,0.81,187560,0.7,6.69E-05,0.137,-5.664,0.0399,116.019,0.193,78,4,0,2,['gaming edm'],edm
3349,Brownie McGhee,0.906068966,0.684827586,179388.5172,0.354068966,0.160501342,0.162,-10.91686207,0.073727586,109.1496897,0.685206897,3.310344828,4,1,58,"['acoustic blues', 'blues', 'country blues', 'piedmont blues', 'traditional blues']",edm
17129,NERVO,0.0109,0.699,184880,0.7,0.0794,0.152,-5.704,0.0392,102.023,0.3,66,11,1,1,"['australian dance', 'big room', 'deep big room', 'edm', 'electra', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",edm
16711,Modestep,0.000201,0.297,226613,0.793,6.33E-06,0.117,-6.329,0.144,84.967,0.428,45,0,1,2,"['brostep', 'catstep', 'edm', 'electro house', 'zapstep']",edm
18464,Party Pupils,0.111166667,0.692,183219.6667,0.577,0,0.258366667,-6.263,0.204,144.3173333,0.717,55,1,1,3,['pop edm'],edm
11106,Jax Jones,0.169272308,0.749692308,223890,0.712076923,0.001710208,0.143630769,-6.951384615,0.086346154,121.8266154,0.607923077,42.69230769,11,0,13,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",edm
25501,Tristam,0.055333333,0.585666667,266285.8333,0.828833333,1.30E-05,0.1143,-5.875833333,0.266716667,117.0783333,0.338333333,57.33333333,7,1,6,"['brostep', 'catstep', 'chillstep', 'edm', 'electro house', 'gaming edm']",edm
20422,Robinson,0.243,0.697,208486,0.521,0,0.189,-6.519,0.031,91.998,0.331,66,5,1,2,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']",edm
3310,Broiler,0.411,0.73,191267,0.782,0.11,0.108,-7.109,0.0336,120.018,0.606,59,11,0,2,"['dance pop', 'edm', 'nordic house', 'norwegian pop', 'tropical house']",edm
15146,Madeon,0.00862,0.397,220022.5,0.8395,0,0.33,-3.66125,0.0962,152.83375,0.32975,61.25,0,1,4,"['big room', 'complextro', 'edm', 'electro house', 'electropop', 'filter house']",edm
12748,Kaskade,0.05688619,0.610666667,288702.0476,0.733857143,0.188523219,0.170152381,-5.884571429,0.069995238,127.1807143,0.309,51.33333333,11,0,21,"['big room', 'chicago house', 'dance pop', 'disco house', 'edm', 'electro house', 'electropop', 'house', 'pop', 'progressive house', 'tropical house', 'vocal house']",edm
25507,Tritonal,0.0371,0.566,214372.5,0.7555,0,0.148,-5.2825,0.03905,126.5475,0.3795,56.5,1,1,2,"['big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",edm
17128,NERO,0.0008299,0.43925,256299,0.88325,0.2176955,0.24315,-4.02125,0.0738,137.048,0.20425,48.75,9,1,8,"['brostep', 'drum and bass', 'edm', 'electro house', 'melodic dubstep']",edm
9055,Gob,0.0032655,0.52575,201036.75,0.9025,0.090296598,0.2565,-4.83625,0.1303,154.29975,0.606,44.25,4,1,8,['gaming edm'],edm
26183,Wah!,0.821,0.145433333,431906.6667,0.1439,0.563333333,0.181,-17.98666667,0.0423,74.18,0.059133333,49.33333333,7,1,6,"['deep tropical house', 'edm', 'pop edm', 'tropical house']",edm
25784,VIZE,0.21,0.758,153149,0.848,0,0.114,-3.84,0.0457,127.96,0.706,69,10,1,1,"['edm', 'german dance', 'tropical house']",edm
9486,HIM,0.009405,0.4585,248653.5,0.8175,0.034,0.533,-4.123,0.04975,136.049,0.518,46.5,7,1,4,"['big room', 'deep house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'tropical house']",edm
17795,OMFG,0.0339,0.844,226308,0.864,0.216,0.386,-4.483,0.0348,104.997,0.796,65,7,0,2,['gaming edm'],edm
20414,Robin Schulz,0.039612,0.6768,202472,0.7297,0.000282362,0.2286,-6.2314,0.07382,118.5157,0.5855,70.7,5,0,10,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'tropical house']",edm
10830,Jai Wolf,0.13025125,0.52775,249442.375,0.7515,0.1473,0.148325,-4.187625,0.0379875,124.386125,0.24285,59.75,6,0,8,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop edm', 'tropical house', 'vapor soul', 'vapor twitch']",edm
19456,R3HAB,0.102285818,0.667909091,158369,0.777181818,0.036151618,0.139427273,-4.784272727,0.066681818,117.7976364,0.448090909,66.45454545,9,1,11,"['big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",edm
6289,Don Diablo,0.106066667,0.695,229220,0.78,1.62E-06,0.118,-4.25,0.0782,117.9876667,0.694333333,59.33333333,8,1,3,"['big room', 'deep big room', 'edm', 'electro house', 'future house', 'house', 'pop', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",edm
4943,Cosmic Gate,0.0346,0.631,216360,0.912,0.554,0.0729,-7.591,0.0361,138.043,0.329,56,9,0,2,"['edm', 'german techno', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
6627,Dzeko,0.13008,0.684333333,182396,0.908666667,0.000138,0.103533333,-3.460333333,0.052066667,126.6456667,0.664333333,71.66666667,5,0,3,"['big room', 'canadian electronic', 'deep big room', 'electro house', 'pop edm']",edm
17483,Nicky Romero,0.332,0.509,208320,0.79,6.67E-05,0.316,-3.782,0.0374,127.946,0.638,60,6,0,2,"['big room', 'deep big room', 'dutch edm', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",edm
20728,Rudimental,0.1675,0.661,226606.5,0.778,0,0.175,-5.5825,0.0451,107.372,0.5165,65.5,6,1,2,"['dance pop', 'edm', 'liquid funk', 'pop', 'tropical house', 'uk dance', 'uk funky']",edm
17150,Nadia Ali,0.0185,0.558,221543,0.934,0.21,0.275,-4.072,0.0355,130.008,0.385,55,10,0,1,"['edm', 'vocal trance']",edm
17681,Nora En Pure,0.00307,0.677,173625,0.758,0.736,0.22,-6.523,0.027,119.999,0.308,65,6,0,2,"['deep house', 'deep tropical house', 'edm', 'electra', 'house', 'new french touch', 'progressive house', 'swiss pop', 'tropical house']",edm
13055,Kiesza,0.0749,0.739333333,237991.3333,0.773,0.004643333,0.108466667,-3.232333333,0.0629,135.2903333,0.175,60.33333333,7,0,6,"['electropop', 'pop edm']",edm
3913,Cartoon,0.14309,0.441,202277.5,0.8085,0.004085,0.2255,-3.958,0.04145,174.5635,0.25765,68.5,11,1,2,['gaming edm'],edm
26363,Whethan,0.221433333,0.709222222,177290.8889,0.640777778,0.000953556,0.195733333,-4.885444444,0.1073,118.1344444,0.288066667,61.44444444,6,0,9,"['edm', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'pop', 'tropical house', 'vapor soul', 'vapor twitch']",edm
24146,The Knocks,0.020295,0.652,230984.75,0.833,0.020238353,0.2265,-3.91675,0.04255,102.7525,0.48775,59.5,2,1,4,"['alternative dance', 'edm', 'indie pop', 'indie poptimism', 'indietronica', 'new french touch', 'nu disco', 'pop', 'tropical house', 'vapor soul']",edm
21743,Sigma,0.088334667,0.511666667,188694.6667,0.856666667,3.03E-05,0.231,-3.419333333,0.038933333,97.18,0.352333333,58.33333333,8,1,3,"['dance pop', 'drum and bass', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",edm
8405,Gabriel & Dresden,0.217,0.492,381000,0.715,0.000151,0.232,-7.901,0.0478,135.039,0.175,46,7,1,2,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
27106,ayokay,0.218614286,0.715714286,207004.8571,0.627,0.002395347,0.154857143,-6.658571429,0.053128571,106.1358571,0.326,60.71428571,11,1,7,"['electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'pop', 'pop edm', 'tropical house']",edm
16203,Mest,0.00138,0.62,167427,0.872,2.76E-05,0.272,-5.351,0.0456,92.525,0.695,46,0,1,2,"['big room', 'deep big room', 'dutch edm', 'edm', 'electro house', 'future house', 'pop edm']",edm
12842,Keb' Mo',0.417811765,0.705470588,221484.7059,0.474388235,0.000497224,0.148023529,-10.11688235,0.049723529,113.4345294,0.675647059,39.35294118,2,1,17,"['blues', 'blues rock', 'country blues', 'country rock', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",edm
19736,Raven,0.059835,0.394,220813.5,0.778,0.48015,0.2785,-9.6085,0.137,115.0225,0.3565,37.5,9,1,4,"['deep big room', 'electro house', 'gaming edm', 'pop edm']",edm
27001,Zara Larsson,0.313965714,0.634761905,216532.2857,0.631904762,1.54E-05,0.182990476,-5.667095238,0.047871429,117.0484762,0.435428571,71.19047619,11,0,21,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house', 'uk pop']",edm
19488,ROZES,0.1480725,0.68825,222962.75,0.8065,0.0022325,0.2225,-4.95025,0.05465,115.50825,0.3535,60.25,4,1,8,"['electropop', 'indie poptimism', 'pop edm']",edm
5332,Dada,0.007785,0.471,254053,0.7575,0.00053575,0.19875,-9.219,0.03125,130.541,0.4645,40.5,7,1,4,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",edm
26306,We Are Loud,0.00801,0.739,311211,0.953,0.0104,0.0623,-2.624,0.133,127.987,0.516,54,11,1,1,"['deep big room', 'dutch edm']",edm
15877,Matoma,0.074571429,0.643428571,209627.2857,0.752,0.000555899,0.229714286,-5.012,0.051971429,118.567,0.447428571,67.71428571,6,1,7,"['dance pop', 'deep tropical house', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop edm', 'tropical house']",edm
21499,Shane 54,0.0142,0.579,204213,0.697,1.60E-06,0.157,-7.429,0.0394,129.967,0.49,57,0,0,1,['pop edm'],edm
22740,Sultan + Shepard,0.009433333,0.501333333,299896,0.815333333,0.502692867,0.417466667,-5.740666667,0.050733333,127.9913333,0.105033333,45.33333333,2,0,3,"['big room', 'canadian electronic', 'deep tropical house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",edm
7327,Eric Prydz,0.002489571,0.595714286,196547.1429,0.844,0.33982,0.566571429,-5.943571429,0.229871429,126.452,0.5133,60,10,1,7,"['big room', 'disco house', 'edm', 'electro house', 'house', 'progressive house', 'vocal house']",edm
17620,Nitro Fun,0.000611,0.627,259355,0.991,0.675,0.396,-2.9,0.0804,128.007,0.516,53,1,0,2,"['catstep', 'complextro', 'edm', 'electro house', 'gaming edm']",edm
13175,Klaas,0.0002775,0.527,209387,0.8725,0.017305,0.312,-5.533,0.06535,128.0715,0.48,55,7,0,4,"['edm', 'german dance', 'pop house', 'tropical house']",edm
1071,Andrew Bayer,0.886,0.126,261957,0.204,0.927,0.369,-20.427,0.0362,94.672,0.0661,50,10,1,2,"['edm', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",edm
9993,Hippie Sabotage,0.473985364,0.439454545,225146.1818,0.513818182,0.212148925,0.225209091,-10.63845455,0.1092,111.5947273,0.197809091,62.81818182,7,0,22,['edm'],edm
6179,Dirtyphonics,1.29E-05,0.255,303866,0.853,0.608,0.197,-5.166,0.186,175.208,0.162,49,2,1,2,"['brostep', 'catstep', 'complextro', 'drum and bass', 'edm', 'electro house', 'jump up', 'zapstep']",edm
25318,Topic,0.223,0.789,166794,0.72,0,0.129,-5.652,0.218,122.031,0.664,92,8,0,1,"['german dance', 'pop edm', 'tropical house']",edm
19323,Project 46,0.0613,0.413,258281,0.851,0.0167,0.107,-4.69,0.0605,127.875,0.171,48,3,0,2,"['big room', 'catstep', 'edm', 'electro house', 'gaming edm', 'pop edm', 'progressive electro house']",edm
6158,Diplo,0.107611622,0.640405405,197184.1892,0.743405405,0.020514766,0.198332432,-5.324216216,0.101294595,124.624027,0.448027027,67.67567568,11,1,37,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",edm
19366,Puri,0.00739,0.847,137595,0.573,0.0149,0.0845,-6.032,0.253,99.919,0.332,72,0,1,1,"['art pop', 'canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",edm
20929,SNBRN,0.1353,0.79,251618,0.75,0.1533,0.1255,-4.943,0.0582,124.014,0.282,59.5,7,0,2,"['bass house', 'edm', 'electro house', 'house', 'pop edm', 'progressive house', 'tropical house']",edm
14639,Lost Frequencies,0.1902,0.752333333,144833.3333,0.619666667,2.24E-05,0.1063,-7.595,0.035633333,121.3806667,0.437,55,5,0,3,"['belgian edm', 'edm', 'pop', 'tropical house']",edm
21756,Silk City,0.0104,0.588,238173,0.67,3.33E-06,0.338,-6.439,0.0473,118.159,0.505,78,0,1,1,"['edm', 'house']",edm
5669,David Guetta,0.081741772,0.64471875,210823.1719,0.777296875,0.026294869,0.215115625,-4.063453125,0.072195313,125.9789063,0.504890625,56.640625,11,0,64,"['dance pop', 'edm', 'pop']",edm
25242,Tommy Trash,0.0736,0.485,221273,0.724,0,0.0631,-4.633,0.0521,128.045,0.433,65,9,0,1,"['aussietronica', 'australian dance', 'big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",edm
13775,Leah Culver,0.000639,0.63,193778,0.9,0.852,0.203,-3.955,0.0387,134.988,0.155,66,4,1,2,['pop edm'],edm
9942,Hermitude,0.1066975,0.60625,262100.25,0.76075,0.3350875,0.1374,-7.02875,0.1122,143.47475,0.367,56.5,6,1,4,"['australian dance', 'australian hip hop', 'australian indie', 'downtempo', 'edm', 'escape room', 'indietronica']",edm
6177,Dirty South,0.00292,0.478,226867,0.818,0.00789,0.438,-5.076,0.0377,127.953,0.163,60,4,1,1,"['australian dance', 'big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",edm
14068,Like Mike,0.088633333,0.808333333,290970,0.858333333,0.131,0.3081,-3.445666667,0.0808,106.713,0.664133333,52.33333333,8,0,3,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",edm
19204,Porter,0.142,0.301,322013,0.676,3.85E-06,0.123,-6.66,0.0344,134.973,0.13,58,6,1,2,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']",edm
15733,Martin Garrix,0.105263154,0.589384615,227979.0385,0.756692308,0.306625273,0.288815385,-6.009538462,0.041188462,127.8715385,0.231138462,67.15384615,1,1,26,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",edm
