id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,primary_genres,secondary_genres,PrimarynSecondary_genres
22747,Sumi Jo,0.932,0.467,249240,0.237,0.000116,0.151,-17.068,0.164,107.11,0.23,51,7,0,1,"['classical soprano', 'korean classical performance', 'opera']",classical,performance,classical/performance
4615,Clara Haskil,0.986666667,0.334,368353.3333,0.153683333,0.489333333,0.10645,-17.50816667,0.051283333,93.6245,0.3905,0,10,1,6,['classical performance'],classical,performance,classical/performance
6633,Désiré Defauw,0.9824,0.3438,634226.4,0.2642,0.743,0.12286,-14.602,0.03732,102.2334,0.12582,0,2,0,5,['historic orchestral performance'],,performance,
21126,Samson François,0.988035714,0.317321429,187609.0357,0.1494,0.880464286,0.116117857,-22.00432143,0.041467857,97.6985,0.285542857,4.142857143,1,1,56,['historic piano performance'],,performance,
767,Alfred Brendel,0.9938125,0.3504375,357854.875,0.0544125,0.9061875,0.0974125,-27.079875,0.05041875,109.9066875,0.24169375,37.375,5,1,16,"['classical', 'classical performance', 'classical piano']",classical,performance,classical/performance
12784,Kathryn Stott,0.985,0.12395,260433.5,0.0216,0.8365,0.07675,-29.1355,0.04445,104.152,0.0473,55.5,2,1,4,['classical performance'],classical,performance,classical/performance
18774,Pepe Romero,0.9495,0.3015,451161.5,0.0591,0.871,0.105,-26.8295,0.0487,125.935,0.20805,38.5,11,0,2,"['classical guitar', 'classical performance']",classical,performance,classical/performance
10318,Igor Markevitch,0.926,0.209,807720,0.177,0.868,0.0889,-14.969,0.0401,75.949,0.0644,0,0,1,2,"['historic orchestral performance', 'orchestral performance', 'russian modern classical']",classical,performance,classical/performance
11050,Jascha Horenstein,0.966125,0.225,740880,0.2155875,0.90525,0.12825,-18.4125,0.0344875,77.552875,0.0813375,29.125,10,1,16,"['historic orchestral performance', 'orchestral performance']",,performance,
21839,Sir Simon Rattle,0.971857143,0.2325,376588.5714,0.06999,0.834714286,0.108257143,-25.39671429,0.044042857,95.13871429,0.193071429,53.57142857,11,1,7,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
21786,Simon Preston,0.873833333,0.452833333,212309,0.131483333,0.527583333,0.146233333,-18.38333333,0.045516667,102.0931667,0.234133333,34.66666667,2,1,6,"['choral', 'classical organ', 'classical performance']",classical,performance,classical/performance
16250,Michael Chance,0.956,0.143,403160,0.0209,0.000775,0.134,-30.537,0.0443,94.213,0.0381,43,10,0,1,"['choral', 'classical countertenor', 'classical performance']",classical,performance,classical/performance
6885,Edwin Fischer,0.982555556,0.325444444,398108.1111,0.083555556,0.307546667,0.105811111,-20.23566667,0.045766667,86.75288889,0.096244444,4.111111111,10,1,9,['historic piano performance'],,performance,
13854,Leif Ove Andsnes,0.9848,0.2898,361778.6,0.102132,0.9364,0.0931,-24.0252,0.04324,91.1454,0.09348,45,0,1,10,"['classical performance', 'classical piano']",classical,performance,classical/performance
595,Alban Berg Quartett,0.937,0.195,475387,0.0366,0.0114,0.0948,-28.131,0.0512,97.154,0.0886,29,3,1,2,"['classical performance', 'string quartet']",classical,performance,classical/performance
3121,Borodin Quartet,0.916,0.169,491706,0.0913,0.454,0.174,-22.681,0.0499,86.565,0.124,26,9,1,2,"['classical', 'classical performance', 'string quartet']",classical,performance,classical/performance
1283,Anne Sofie von Otter,0.935,0.24,423107,0.0648,0.0272,0.258,-25.208,0.0426,95.286,0.0771,44,4,0,1,"['choral', 'classical mezzo-soprano', 'classical performance', 'opera', 'operatic pop']",classical,performance,classical/performance
7595,Fabien Gabel,0.983,0.116,214987,0.059,0.913,0.152,-26.632,0.0446,94.137,0.0393,56,7,1,1,['orchestral performance'],,performance,
20087,Richard Bonynge,0.9645,0.3145625,250634.75,0.20641875,0.108835025,0.2232625,-17.2065,0.05035625,101.786625,0.263825,36.0625,7,1,32,"['classical performance', 'opera']",classical,performance,classical/performance
16766,Monica Huggett,0.931555556,0.437777778,236407.2222,0.143553333,0.281812103,0.187744444,-20.71955556,0.05,103.6508889,0.507333333,34.11111111,1,1,9,"['baroque violin', 'classical performance', 'historically informed performance', 'violin']",classical,performance,classical/performance
20359,Robert Shaw,0.990823529,0.398705882,179061.2647,0.268676471,0.048145769,0.1423,-19.03032353,0.049676471,97.30461765,0.290761765,12.29411765,5,1,34,['orchestral performance'],,performance,
16349,Michel Plasson,0.978,0.364,275467,0.0592,0,0.0823,-21.757,0.057,123.789,0.185,49,2,1,1,['orchestral performance'],,performance,
19693,Raoul Koczalski,0.9902,0.3274,265454.2,0.05934,0.8988,0.194,-25.8686,0.03604,81.5352,0.22334,1,11,1,10,['historic piano performance'],,performance,
8251,Freiburger Barockorchester,0.919,0.409666667,356653.6667,0.1652,0.000913333,0.0793,-18.57466667,0.048933333,114.2583333,0.2846,50.33333333,5,1,3,"['baroque ensemble', 'classical performance', 'historically informed performance']",classical,performance,classical/performance
10226,Hélène Grimaud,0.988,0.319,292547,0.0712,0.905,0.141,-26.415,0.0379,95.365,0.0835,51,1,1,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
14360,London Symphony Orchestra,0.82763852,0.2408432,305986.406,0.20011138,0.731604145,0.168182,-19.735044,0.0458366,101.76797,0.1316326,28.436,0,1,500,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
5163,Czech Philharmonic Orchestra,0.962,0.141,624133,0.0464,0.933,0.125,-25.399,0.0441,101.082,0.039,18,7,1,1,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
20285,Robert Casadesus,0.988779817,0.374171254,240277.0306,0.102517217,0.841182807,0.115644648,-23.57297859,0.045230275,105.6023272,0.209631498,1.033639144,7,1,327,['historic piano performance'],,performance,
10575,Iván Fischer,0.903,0.349,150507,0.0503,0.153,0.228,-18.668,0.038,107.272,0.295,45,6,0,2,['orchestral performance'],,performance,
18877,Peter Maag,0.902,0.326,576653,0.284,0.922,0.126,-13.131,0.0383,120.732,0.213,45,9,0,2,['orchestral performance'],,performance,
9936,Hermann Scherchen,0.939307692,0.344076923,529144.6923,0.145662308,0.754861538,0.125453846,-20.15515385,0.0394,105.0414615,0.266215385,0.230769231,10,1,26,"['historic orchestral performance', 'orchestral performance']",,performance,
10570,Ivo Pogorelich,0.994,0.405,254000,0.0182,0.921,0.0639,-32.365,0.0398,94.423,0.323,42,2,0,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
22430,Stefan Askenase,0.995,0.389,309287,0.06235,0.9155,0.10385,-21.1575,0.04175,106.519,0.08265,0,10,1,4,['historic piano performance'],,performance,
7599,Fabio Luisi,0.931,0.317,233800,0.171,0.0152,0.113,-17.488,0.046,98.413,0.142,0,10,1,2,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
26156,Vása Prihoda,0.9824,0.3596,211428.6,0.2012,0.49,0.24588,-14.7184,0.05838,81.9508,0.2662,2,7,1,5,['historic classical performance'],classical,performance,classical/performance
7422,Esa-Pekka Salonen,0.950214286,0.285090476,178651.5476,0.190491762,0.836785714,0.224278571,-24.25833333,0.049064286,101.9642857,0.127661905,2.976190476,2,0,42,"['classical performance', 'finnish contemporary classical', 'nordic contemporary classical', 'orchestral performance']",classical,performance,classical/performance
17556,Nikolaus Harnoncourt,0.98,0.2405,336640,0.11905,0.519183333,0.196216667,-23.17266667,0.0384,112.5521667,0.131816667,38.5,2,0,6,"['choral', 'classical performance', 'orchestral performance']",classical,performance,classical/performance
18105,Orpheus Chamber Orchestra,0.965266667,0.245826667,305211.5333,0.072041333,0.866133333,0.140746667,-25.36886667,0.044586667,86.30066667,0.175213333,43.66666667,0,1,15,"['chamber orchestra', 'classical organ', 'classical performance']",classical,performance,classical/performance
18174,Osmo Vänskä,0.484,0.113,337840,0.161,0.928,0.16,-20.046,0.0442,65.062,0.0365,49,7,1,2,['orchestral performance'],,performance,
8712,Georges Prêtre,0.895285714,0.361238095,224162.5714,0.168042857,0.017711939,0.224085714,-18.4587619,0.089604762,102.1110952,0.211247619,21.52380952,2,1,21,"['opera', 'orchestral performance']",,performance,
11192,Jean-Efflam Bavouzet,0.99,0.294,244107,0.0171,0.91,0.0854,-32.377,0.038,137.906,0.0639,56,4,1,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
1102,André Cluytens,0.9415,0.216,281047,0.0501,0.475562,0.1295,-27.803,0.0381,131.8355,0.07575,26,2,1,2,['orchestral performance'],,performance,
20602,Rosalyn Tureck,0.995,0.425,372533,0.00712,0.957,0.0687,-33.486,0.0623,139.786,0.385,18,7,1,2,"['classical performance', 'harpsichord', 'historical keyboard']",classical,performance,classical/performance
21827,Sir John Barbirolli,0.952304348,0.2976,392738.913,0.176731884,0.50001427,0.168921739,-17.89705797,0.051308696,98.38031884,0.237452174,6.391304348,2,1,69,"['historic orchestral performance', 'orchestral performance']",,performance,
4281,Chicago Symphony Orchestra,0.90405102,0.253726531,574958.3469,0.15475102,0.690710204,0.143562245,-19.72221429,0.041692857,98.01140816,0.114357143,11.73469388,7,1,98,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
500,Akademie für Alte Musik Berlin,0.935,0.193,183333,0.095,0.277,0.109,-23.482,0.0468,107.44,0.0419,50,4,1,1,"['baroque ensemble', 'choral', 'classical', 'classical performance', 'early music', 'historically informed performance']",classical,performance,classical/performance
13080,Kim Kashkashian,0.944,0.0724,414360,0.00997,0.604,0.096,-23.385,0.0476,66.095,0.046,43,7,1,1,"['classical performance', 'viola']",classical,performance,classical/performance
5434,Daniel Ho,0.909,0.684,230560,0.0716,0.896,0.0954,-16.599,0.0615,75.741,0.118,42,7,1,2,"['classical performance', 'violin']",classical,performance,classical/performance
26931,Yuri Bashmet,0.925,0.241,209373,0.122,0.66,0.126,-22.411,0.0497,66.325,0.187,54,7,1,2,"['classical performance', 'viola']",classical,performance,classical/performance
16591,Mirella Freni,0.973285714,0.215857143,318577.1429,0.1435,0.023672524,0.295214286,-17.51357143,0.0519,90.218,0.049385714,34.71428571,1,1,7,"['classical performance', 'classical soprano', 'italian soprano', 'opera']",classical,performance,classical/performance
17175,Nancy Argenta,0.937,0.36,85933,0.00764,0.437,0.171,-24.824,0.045,113.982,0.219,42,1,0,1,"['classical performance', 'classical soprano', 'historically informed performance']",classical,performance,classical/performance
18594,Paul Galbraith,0.983,0.282,159800,0.279,0.945,0.104,-22.318,0.0486,166.715,0.853,50,4,1,2,"['classical guitar', 'classical performance']",classical,performance,classical/performance
2097,Barbara Hendricks,0.941,0.24,525933,0.195,0.00303,0.112,-18.034,0.0428,83.406,0.158,22,11,0,1,"['classical performance', 'classical soprano', 'opera', 'spirituals']",classical,performance,classical/performance
7476,Eugene Ormandy,0.901887834,0.295022849,371873.4629,0.20202638,0.61137662,0.203095549,-18.89849258,0.04468368,100.891997,0.195517211,8.421364985,10,1,337,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
2217,Beaux Arts Trio,0.979,0.414,240000,0.235,0.899,0.225,-22.177,0.0381,86.302,0.637,32,3,1,2,"['classical', 'classical performance', 'classical piano trio']",classical,performance,classical/performance
12187,Josef Hofmann,0.992,0.353,396600,0.133,0.882,0.45915,-18.207,0.03305,76.524,0.256,0.5,1,1,4,['historic piano performance'],,performance,
21835,Sir Neville Marriner,0.941,0.245964179,359542.3134,0.104990896,0.687989552,0.15698806,-23.38435821,0.042962687,98.40265672,0.173938806,34.2238806,7,1,67,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
6080,Dietrich Fischer-Dieskau,0.97,0.261128571,346047.7143,0.169528571,0.171419261,0.226728571,-19.46614286,0.0559,89.53314286,0.198271429,5.857142857,7,1,7,"['choral', 'classical', 'classical baritone', 'classical performance', 'opera']",classical,performance,classical/performance
2188,Bayreuth Festival Orchestra,0.953736842,0.273881579,314377.0132,0.246778947,0.099392272,0.355378947,-17.94710526,0.068323684,95.49878947,0.163531579,0.052631579,0,1,76,"['classical performance', 'orchestra']",classical,performance,classical/performance
1067,Andreas Scholl,0.935,0.193,183333,0.095,0.277,0.109,-23.482,0.0468,107.44,0.0419,50,4,1,2,"['baroque singing', 'choral', 'classical', 'classical countertenor', 'classical performance', 'early music', 'opera']",classical,performance,classical/performance
768,Alfred Cortot,0.990903226,0.356854839,135513.3387,0.123294355,0.873435484,0.149314516,-21.62404839,0.049295161,92.03420968,0.253682258,1.451612903,8,1,124,['historic piano performance'],,performance,
1475,Arcadi Volodos,0.994,0.303,93427,0.175,0.93,0.753,-22.819,0.0392,103.964,0.376,1,9,1,2,"['classical performance', 'classical piano']",classical,performance,classical/performance
15950,Maurice Abravanel,0.936777778,0.379388889,154531.7778,0.2985,0.146228972,0.357894444,-12.509,0.059355556,111.2084444,0.343533333,3.222222222,5,1,36,['orchestral performance'],,performance,
3127,Boston Symphony Orchestra,0.893671642,0.280131343,334333.1791,0.137011343,0.609737313,0.13898209,-23.90813433,0.041952239,108.5888358,0.199762687,9.985074627,2,1,67,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
13404,Kyung Wha Chung,0.8885,0.2895,448847,0.3005,0.541,0.13535,-16.8815,0.0392,125.536,0.339,49.5,7,0,2,"['classical performance', 'korean classical performance', 'violin']",classical,performance,classical/performance
11263,Jeffrey Tate,0.987,0.208,449733,0.148,0.106,0.135,-18.88,0.045,89.179,0.0695,0,9,0,1,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
8684,George Szell,0.955228261,0.337524457,367320.2554,0.140748967,0.703283755,0.155714674,-19.00807065,0.042453804,114.6843804,0.300282065,5.081521739,7,1,184,"['classical performance', 'historic orchestral performance', 'orchestral performance']",classical,performance,classical/performance
26416,Wiener Philharmoniker,0.93226972,0.306161069,357741.8346,0.188594962,0.29141167,0.277754198,-19.30180153,0.081268957,103.435173,0.239990076,5.134860051,10,1,393,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
9912,Herbert Blomstedt,0.968,0.0634,259333,0.0216,0.954,0.117,-23.377,0.0447,66.201,0.0343,39,4,1,2,['orchestral performance'],,performance,
4057,Chamber Orchestra of Europe,0.9645,0.319,644220,0.10365,0.451,0.08945,-24.2875,0.04365,106.9715,0.1826,43,2,1,4,"['chamber orchestra', 'classical performance']",classical,performance,classical/performance
10901,James Levine,0.943611111,0.2732,323017.1111,0.161477778,0.471385657,0.227594444,-20.68627778,0.048305556,106.0666667,0.170416667,27.16666667,10,1,18,"['classical performance', 'opera', 'orchestral performance']",classical,performance,classical/performance
9371,Guiomar Novaes,0.992461538,0.322307692,428210.1538,0.122107692,0.896076923,0.180261538,-20.98261538,0.043269231,85.08446154,0.103484615,0,5,1,13,['historic piano performance'],,performance,
9362,Guido Cantelli,0.945833333,0.226666667,638028.6667,0.125066667,0.875666667,0.137416667,-18.65166667,0.037316667,98.04033333,0.099733333,0,4,1,6,['historic orchestral performance'],,performance,
1604,Arthur Grumiaux,0.98836,0.33844,374458.64,0.168348,0.435664,0.148664,-16.35068,0.049544,98.66144,0.400908,4.8,10,1,25,"['classical performance', 'violin']",classical,performance,classical/performance
2002,Bamberg Symphony,0.735,0.3628,188000,0.23454,0.43480384,0.1364,-16.7978,0.03982,103.14,0.3609,0,9,0,5,"['classical performance', 'orchestra']",classical,performance,classical/performance
14446,Los Angeles Philharmonic,0.8251,0.34585,359130.7,0.23635,0.7063,0.2885,-19.001,0.0524,106.9666,0.20104,20.2,9,1,10,"['classical performance', 'orchestra']",classical,performance,classical/performance
16326,Michael Tilson Thomas,0.843509804,0.3102,216175.9412,0.191791608,0.662636078,0.184311765,-24.24907843,0.046609804,108.0882745,0.198772549,7.294117647,0,1,51,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
10897,James Judd,0.982666667,0.222333333,459155.6667,0.159333333,0.846,0.309466667,-22.529,0.056333333,77.09166667,0.101433333,47,9,1,6,['orchestral performance'],,performance,
2354,Berliner Philharmoniker,0.93801626,0.230064228,548805.4553,0.147368862,0.73276748,0.217417886,-19.91053659,0.045146341,95.24795935,0.132563415,21,2,1,123,"['classical', 'classical performance', 'orchestra']",classical,performance,classical/performance
18191,Otmar Suitner,0.968142857,0.369071429,298150.4286,0.206771429,0.541742857,0.088542857,-19.405,0.059814286,86.97314286,0.349157143,0,5,1,14,['orchestral performance'],,performance,
15637,Mariss Jansons,0.9665,0.1846,715073,0.1835,0.8975,0.10325,-17.7345,0.0396,106.822,0.1048,29,2,1,4,"['classical performance', 'orchestral performance']",classical,performance,classical/performance
19041,Pierre Fournier,0.978305556,0.302922222,230416.6667,0.130936111,0.922361111,0.1488,-18.29013889,0.046369444,103.6348611,0.486083333,8.361111111,3,1,72,"['classical cello', 'classical performance']",classical,performance,classical/performance
1074,Andrew Davis,0.913466667,0.24784,273424,0.161229333,0.731033333,0.134566667,-23.70036667,0.046933333,103.4217,0.213496667,6.133333333,7,1,30,"['choral', 'orchestral performance']",,performance,
25,*NSYNC,0.156757538,0.642051282,237077.5128,0.719320513,0.003624652,0.217423077,-6.030692308,0.067155128,114.6852179,0.615128205,45.79487179,0,1,78,"['boy band', 'dance pop', 'europop', 'pop']",,europop,
1947,Baccara,0.113,0.452,272000,0.754,0,0.151,-8.347,0.0746,122.5,0.507,52,2,1,2,"['disco', 'europop', 'italian disco']",,europop,
458,Agnetha Fältskog,0.0594,0.595666667,295311,0.381666667,0.001826667,0.054133333,-16.45,0.0303,102.6436667,0.253333333,42.33333333,2,1,3,"['classic swedish pop', 'europop', 'new wave pop']",,europop,
290,Abdul,0.994,0.599,153228,0.104,0.00946,0.108,-10.296,0.1,131.624,0.607,0,11,1,2,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock', 'urban contemporary']",,europop,
20864,S Club 7,0.24777,0.659,223855.6667,0.7455,4.75E-07,0.249533333,-5.979333333,0.036083333,126.1888333,0.725333333,56.33333333,7,1,12,"['bubblegum dance', 'dance pop', 'europop']",,europop,
19879,Rednex,0.01265,0.7335,193913.5,0.9365,0.001476,0.03525,-7.662,0.0722,131.99,0.606,64,9,1,4,"['bubblegum dance', 'eurodance', 'europop', 'hip house', 'swedish country']",country,europop,country/europop
52,2 Brothers On The 4th Floor,0.00328,0.701,263163,0.979,0.308,0.416,-4.861,0.048,134.013,0.612,62,7,0,2,"['bubblegum dance', 'eurodance', 'europop', 'happy hardcore', 'hip house']",,europop,
26092,Vitamin C,0.01581,0.617,289186.5,0.6985,0.0209941,0.1271,-6.968,0.14445,135.1845,0.4105,49,2,1,4,"['dance pop', 'europop']",,europop,
17768,O-Town,0.164466667,0.702666667,246898,0.542,0,0.173366667,-5.074333333,0.030433333,120.6053333,0.406,50.66666667,0,1,6,"['boy band', 'dance pop', 'europop']",,europop,
20272,Robbie Robb,0.0757,0.593,310040,0.494,8.07E-05,0.0644,-14.75,0.0289,107.83,0.422,38,7,1,2,"['dance pop', 'europop', 'pop', 'pop rock']",,europop,
17769,O-Zone,0.161,0.812,213920,0.968,0,0.0661,-3.758,0.0421,130.093,0.706,58,0,1,2,"['bubblegum dance', 'eurodance', 'europop', 'moldovan pop']",,europop,
9975,Hilary Duff,0.134875,0.51,216241.625,0.824125,0.00528471,0.187725,-4.3275,0.0563875,118.553375,0.529375,49.875,4,1,16,"['dance pop', 'europop', 'pop', 'post-teen pop']",,europop,
18666,Paul Young,0.180588889,0.632888889,261758.3333,0.613888889,3.43E-05,0.129433333,-9.943111111,0.054411111,124.3527778,0.691555556,53.88888889,9,1,18,"['album rock', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",,europop,
9436,Gwen Stefani,0.106763441,0.721588235,210506.6471,0.775882353,0.01583444,0.219588235,-5.065235294,0.095923529,116.9979412,0.625841176,56.70588235,7,1,34,"['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary']",,europop,
23675,The Corrs,0.353553846,0.499923077,262172.3846,0.597538462,0.000189105,0.305184615,-8.018461538,0.033815385,141.8438462,0.535076923,58.46153846,5,1,13,"['bow pop', 'celtic rock', 'dance pop', 'europop', 'neo mellow', 'new wave pop', 'pop rock']",,europop,
13918,Leona Lewis,0.382888889,0.496444444,252659.1111,0.570888889,4.21E-06,0.130211111,-5.459333333,0.0352,117.3891111,0.2158,63.44444444,5,1,18,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'uk pop', 'urban contemporary']",,europop,
3494,Busted,0.000214,0.593,196013,0.855,0,0.11,-6.679,0.0365,107.025,0.832,43,11,1,2,"['boy band', 'dance pop', 'europop', 'modern rock']",,europop,
3738,Captain Hollywood Project,0.225,0.661,253573,0.847,0.835,0.0863,-11.855,0.0349,125.862,0.71,60,7,1,2,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",,europop,
5252,DJ Bobo,0.01858,0.649,255387,0.88,0.07285,0.18,-6.6875,0.02855,137.9915,0.6765,57,11,0,4,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",,europop,
19825,Real McCoy,0.036461,0.756666667,225208.6667,0.89,0.002802067,0.191233333,-7.474666667,0.039833333,121.9193333,0.777,51,7,1,6,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",,europop,
23195,Technotronic,0.025178889,0.821777778,307796.8889,0.853555556,0.014592994,0.072588889,-8.702111111,0.072788889,123.1023333,0.785555556,54.44444444,10,0,9,"['eurodance', 'europop', 'hip house', 'new beat']",,europop,
26021,Village People,0.080245455,0.748454545,277042.5455,0.759545455,2.16E-06,0.223881818,-10.65036364,0.0613,127.7266364,0.809545455,40.63636364,6,1,22,"['disco', 'europop']",,europop,
22262,Spice Girls,0.1073915,0.65355,242196.8,0.76825,0.088086304,0.16743,-6.68485,0.04656,118.82385,0.6917,53.7,11,1,40,"['dance pop', 'europop', 'girl group', 'pop', 'pop rock']",,europop,
26351,Westlife,0.198832,0.550666667,226076.5333,0.606133333,2.63E-06,0.170746667,-6.2403,0.030506667,114.7859667,0.4926,60.03333333,6,1,30,"['boy band', 'dance pop', 'europop']",,europop,
17513,Nicole Scherzinger,0.123013333,0.6885,239570.0833,0.751416667,3.00E-05,0.292866667,-5.159916667,0.0895,109.7175,0.6405,54.25,6,0,12,"['dance pop', 'electropop', 'europop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",rap,europop,rap/europop
18346,Paloma Faith,0.07055,0.5915,211040,0.8645,0.00014365,0.20385,-4.4555,0.07895,133.4845,0.5205,62,9,1,4,"['british soul', 'dance pop', 'europop', 'neo soul', 'pop', 'pop rock', 'tropical house']",,europop,
14062,Lighthouse Family,0.048466667,0.629333333,270209,0.712,0.034106,0.088633333,-9.024666667,0.030433333,96.59633333,0.783666667,52.33333333,7,1,6,"['europop', 'neo mellow', 'new wave pop', 'pop rock']",,europop,
14154,Lily Allen,0.316302,0.53035,213499.65,0.6711,0.008499702,0.13435,-7.06945,0.0965,131.7413,0.59975,52.25,10,1,20,"['dance pop', 'electropop', 'europop', 'pop', 'pop rock']",,europop,
26358,Wham!,0.232007353,0.724,300906.2647,0.637088235,0.039911366,0.212211765,-11.61808824,0.051629412,117.3046765,0.765411765,44.64705882,2,1,68,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",,europop,
1733,Atomic Kitten,0.048625,0.721,197993.25,0.65725,0.003585,0.08515,-4.54375,0.034175,96.07625,0.56875,64,7,1,8,"['bubblegum dance', 'candy pop', 'dance pop', 'europop', 'girl group']",,europop,
2674,Billy Ocean,0.272221579,0.711052632,308202.7895,0.726736842,0.028568057,0.172757895,-6.711894737,0.052915789,113.3814211,0.749015789,45.31578947,5,1,38,"['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new wave pop', 'soft rock', 'yacht rock']",,europop,
18420,Paradisio,0.08885,0.648,229480,0.9475,0.009305,0.1135,-8.288,0.0391,132.9085,0.8325,59,6,1,4,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",,europop,
5296,DJ Sammy,0.0011,0.571,233600,0.953,0.000606,0.226,-5.601,0.0548,137.965,0.601,64,8,1,1,"['eurodance', 'europop']",,europop,
10292,Ice Mc,0.06641,0.691,258186.5,0.7245,0.0008365,0.24,-10.293,0.03065,133.974,0.576,57.5,2,0,2,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",,europop,
18813,Pet Shop Boys,0.089355239,0.625901408,319497.8732,0.855140845,0.116886434,0.225870423,-6.488267606,0.040928169,119.1972113,0.619174648,42.85915493,0,1,71,"['art pop', 'dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",,europop,
18669,Paula Abdul,0.2293775,0.7365,270844.5833,0.755583333,0.008477016,0.087825,-8.7335,0.056033333,115.3053333,0.741416667,44.66666667,1,1,24,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock', 'urban contemporary']",,europop,
25652,U96,0.0142,0.639,314000,0.883,0.0791,0.251,-7.693,0.0655,122.723,0.33,54,10,0,2,"['bubble trance', 'bubblegum dance', 'eurodance', 'europop', 'german techno', 'hamburg electronic', 'hip house', 'rave']",,europop,
1544,Army Of Lovers,0.00357,0.595,214360,0.867,5.33E-05,0.382,-11.737,0.0498,122.118,0.469,33,4,0,2,['europop'],,europop,
22161,Sophie Ellis-Bextor,0.00229,0.737,216453,0.858,1.81E-05,0.162,-5.387,0.0346,117.313,0.908,45,1,0,2,"['dance pop', 'disco house', 'europop', 'new wave pop', 'pop rock']",,europop,
6906,Eiffel 65,0.248333333,0.824333333,262371.3333,0.967666667,0.000151667,0.415333333,-11.48,0.0587,128.0043333,0.753,66.33333333,7,0,3,"['bubblegum dance', 'eurodance', 'europop', 'italian pop', 'italo dance']",,europop,
5549,Darude,0.070665,0.5295,282003,0.9845,0.98575,0.0726,-6.43925,0.0547,136.13625,0.621,50.75,11,0,8,"['eurodance', 'europop', 'finnish edm']",edm,europop,edm/europop
13463,La Bouche,0.017298525,0.678375,283903.5,0.927375,0.060157382,0.5391875,-5.287125,0.038275,134.9235,0.754375,54.625,1,0,16,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",,europop,
8961,Girls Aloud,0.00158,0.6605,212860,0.888,0.003835,0.06225,-5.1205,0.04835,125.2425,0.746,50.5,7,1,4,"['bubblegum dance', 'dance pop', 'electropop', 'europop', 'girl group', 'pop', 'post-teen pop']",,europop,
4932,Corona,0.0002335,0.689,264293.5,0.7935,0.7025,0.09525,-11.9065,0.0338,127.815,0.7845,56.5,5,0,4,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'hip house']",,europop,
17096,N-Trance,0.0515,0.805,245907,0.863,0.000427,0.98,-7.853,0.0771,106.787,0.826,48,6,0,1,"['eurodance', 'europop', 'hip house']",,europop,
4476,Christina Milian,0.0156,0.7784,224197.2,0.7876,0.0003587,0.15312,-4.3572,0.0988,138.9456,0.5084,51.2,11,1,5,"['dance pop', 'europop', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']",rap,europop,rap/europop
2165,Basshunter,0.060414286,0.5605,203239.9286,0.979714286,0.007788347,0.132785714,-5.905142857,0.182557143,137.8606429,0.425285714,44.71428571,9,1,14,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",,europop,
3739,Captain Jack,0.0418,0.7015,233493,0.931,0.05602075,0.283,-6.1595,0.0574,145.454,0.6535,51,7,1,4,"['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hip house']",,europop,
5423,Daniel Bedingfield,0.4024,0.737,225173.3333,0.613,2.36E-05,0.104666667,-6.761666667,0.041366667,124.5386667,0.48,50.33333333,10,1,3,"['dance pop', 'europop']",,europop,
