id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,new_genres
4837,Concerto Köln,0.839,0.386,251200,0.0738,0.947,0.155,-19.369,0.0433,142.499,0.172,60,2,1,1,"['baroque ensemble', 'classical performance', 'historically informed performance', 'opera']",classical
17913,Olivier Messiaen,0.756,0.201433333,393095,0.094856667,0.857666667,0.169666667,-25.47766667,0.047566667,105.591,0.045233333,7.333333333,7,0,3,"['avant-garde', 'classical', 'contemporary classical', 'early modern classical', 'laboratorio']",classical
26066,Virgil Thomson,0.968,0.116,74027,0.204,0.907,0.0987,-27.059,0.0491,177.205,0.233,0,3,1,1,"['american modern classical', 'contemporary classical', 'early modern classical', 'neoclassicism']",classical
22815,Suresh Haldankar,0.977,0.288,193320,0.465,0.957,0.121,-18.75,0.0607,69.35,0.524,0,5,1,2,"['hindustani vocal', 'indian classical']",classical
20514,Rolando Panerai,0.972942857,0.334942857,231171.4857,0.199188571,0.057710886,0.216891429,-16.9294,0.056031429,98.90302857,0.223657143,9.857142857,5,1,35,"['classical baritone', 'italian baritone', 'opera']",classical
21415,Sergei Rachmaninoff,0.982237736,0.344179623,254710,0.146198868,0.792258408,0.240025283,-20.37636981,0.042012453,94.91004906,0.270333208,3.622641509,2,1,265,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",classical
7919,Florence Quivar,0.941,0.24,525933,0.195,0.00303,0.112,-18.034,0.0428,83.406,0.158,22,11,0,1,['classical mezzo-soprano'],classical
9864,Henri Duparc,0.976,0.27,203293,0.232,0.0032,0.106,-17.363,0.0408,98.026,0.0724,0,3,1,1,"['early modern classical', 'late romantic era']",classical
9617,Hardwell,0.0214,0.668333333,219231.6667,0.623666667,0.512,0.15,-7.182333333,0.068,135.9753333,0.275333333,54.66666667,11,1,3,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'tropical house']",edm
9774,Heavy D,0.041688333,0.726666667,270075.6667,0.659333333,0.0002794,0.129666667,-8.593,0.197033333,128.4026667,0.675,44.33333333,11,1,6,"['brostep', 'drum and bass', 'edm', 'electro house', 'liquid funk']",edm
12743,Kasbo,0.305,0.484,189951.5,0.607,0.004446125,0.3472,-5.8845,0.05775,132.659,0.164,60.5,10,1,2,"['catstep', 'edm', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'new french touch', 'pop edm', 'swedish electropop', 'tropical house', 'vapor soul', 'vapor twitch']",edm
8429,Gala,0.587,0.704,213394,0.861,0.0615,0.0992,-4.221,0.0493,128.99,0.636,72,2,0,2,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",edm
18464,Party Pupils,0.111166667,0.692,183219.6667,0.577,0,0.258366667,-6.263,0.204,144.3173333,0.717,55,1,1,3,['pop edm'],edm
3653,Calvin Harris,0.098308245,0.687653061,227976.449,0.841204082,0.031862554,0.196881633,-4.195285714,0.052077551,122.2838367,0.585326531,65.75510204,11,0,49,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",edm
3983,Caviar,0.0148,0.569,219733,0.968,0,0.0892,-5.202,0.198,152.165,0.7,34,2,1,2,"['edm', 'electro house', 'house']",edm
15050,MEDUZA,0.066866667,0.690666667,162584,0.71,0.00462,0.182666667,-6.615,0.037433333,124.016,0.450666667,83.66666667,10,0,3,"['edm', 'pop house']",edm
2833,Blind Willie McTell,0.9913,0.587,165943.9,0.3681,0.02340315,0.2049,-8.5888,0.10457,97.0348,0.666,3.1,2,1,20,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
3437,Buddy Moss,0.98,0.726,192533,0.395,0.00214,0.076,-12.286,0.044,95.973,0.605,0,0,1,1,"['piedmont blues', 'traditional blues']",edm
3224,Breathe Carolina,0.005236,0.6236,225930.6,0.8058,0,0.054,-4.788,0.11254,130.3568,0.7152,50.2,6,1,5,"['edm', 'electro house', 'electropowerpop', 'neon pop punk', 'pop edm', 'pop punk', 'screamo', 'trancecore']",edm
20931,SOHN,0.304,0.669,233018,0.431,0.0246,0.0829,-6.988,0.0498,180.038,0.259,53,6,0,2,"['big room', 'dance pop', 'deep pop edm', 'edm', 'swedish pop', 'swedish tropical house', 'tropical house']",edm
13571,Laidback Luke,0.17519,0.624333333,191525,0.884,0.085986667,0.189,-4.548333333,0.062666667,129.3356667,0.379666667,52,2,1,3,"['big room', 'deep big room', 'disco house', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'tropical house']",edm
7114,Elohim,0.522666667,0.683666667,190831.6667,0.610666667,0.001316667,0.503333333,-6.026666667,0.040066667,101.8966667,0.668666667,58,8,1,3,"['edm', 'electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'vapor soul', 'vapor twitch']",edm
20414,Robin Schulz,0.039612,0.6768,202472,0.7297,0.000282362,0.2286,-6.2314,0.07382,118.5157,0.5855,70.7,5,0,10,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'tropical house']",edm
6667,EDX,0.308,0.836,180336,0.665,0.000925,0.0714,-5.779,0.0745,120.997,0.677,62,0,1,2,"['big room', 'deep groove house', 'deep house', 'deep tropical house', 'disco house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'swiss pop', 'tropical house']",edm
7050,Elizabeth Cotten,0.9622,0.4378,182413.2,0.2788,0.40758,0.115,-18.7476,0.0333,114.8968,0.6702,33.6,10,0,10,"['american folk revival', 'appalachian folk', 'blues', 'folk', 'old-time', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
25782,VINAI,0.000744,0.649,211875,0.99,0.328,0.0626,-1.888,0.112,127.964,0.208,56,11,1,2,"['big room', 'deep big room', 'edm', 'electro house', 'melbourne bounce international', 'progressive electro house']",edm
4176,Charlie Parr,0.659333333,0.524666667,183124.3333,0.712,0.235361967,0.203333333,-7.776666667,0.032066667,111.8886667,0.825666667,48.66666667,9,1,3,"['alternative country', 'deep new americana', 'duluth indie', 'folk', 'new americana', 'piedmont blues', 'progressive bluegrass', 'roots rock', 'stomp and holler', 'traditional folk']",edm
12842,Keb' Mo',0.417811765,0.705470588,221484.7059,0.474388235,0.000497224,0.148023529,-10.11688235,0.049723529,113.4345294,0.675647059,39.35294118,2,1,17,"['blues', 'blues rock', 'country blues', 'country rock', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",edm
6179,Dirtyphonics,1.29E-05,0.255,303866,0.853,0.608,0.197,-5.166,0.186,175.208,0.162,49,2,1,2,"['brostep', 'catstep', 'complextro', 'drum and bass', 'edm', 'electro house', 'jump up', 'zapstep']",edm
12086,Jonas Blue,0.2941,0.6683,198285.4,0.7958,2.21E-06,0.13958,-4.4242,0.04409,109.9547,0.6253,73.3,1,1,10,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",edm
5669,David Guetta,0.081741772,0.64471875,210823.1719,0.777296875,0.026294869,0.215115625,-4.063453125,0.072195313,125.9789063,0.504890625,56.640625,11,0,64,"['dance pop', 'edm', 'pop']",edm
19366,Puri,0.00739,0.847,137595,0.573,0.0149,0.0845,-6.032,0.253,99.919,0.332,72,0,1,1,"['art pop', 'canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",edm
11024,Janji,0.0719,0.537,208140,0.786,0,0.253,-4.331,0.0317,128,0.18,69,8,1,1,['gaming edm'],edm
47,1788-L,0.0739,0.522,172344,0.539,0,0.0664,-5.741,0.0418,95.97,0.139,46,1,0,1,"['brostep', 'edm', 'electro house', 'zapstep']",edm
3737,Captain Cuts,0.121,0.7,190302,0.872,7.08E-06,0.103,-5.896,0.0666,125.03,0.761,77,10,1,1,['pop edm'],edm
8110,Frank Walker,0.128,0.677,187222,0.832,6.84E-06,0.0655,-5.341,0.0633,108.037,0.409,24,0,1,2,['pop edm'],edm
14035,Liam Payne,0.2505,0.76275,198329.5,0.69675,0,0.07545,-4.973,0.045025,110.033,0.50875,72.25,7,1,4,"['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house']",edm
9343,Gryffin,0.090292353,0.572941176,229555.7647,0.789294118,0.000749091,0.158117647,-4.608294118,0.050241176,131.5728235,0.397588235,66.76470588,10,1,17,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",edm
17620,Nitro Fun,0.000611,0.627,259355,0.991,0.675,0.396,-2.9,0.0804,128.007,0.516,53,1,0,2,"['catstep', 'complextro', 'edm', 'electro house', 'gaming edm']",edm
6182,Disciple,0.0132,0.49,214013,0.801,0,0.116,-5.982,0.0601,138.072,0.505,45,5,0,2,"['deep groove house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house', 'uk dance']",edm
11106,Jax Jones,0.169272308,0.749692308,223890,0.712076923,0.001710208,0.143630769,-6.951384615,0.086346154,121.8266154,0.607923077,42.69230769,11,0,13,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",edm
16631,Mississippi John Hurt,0.909,0.62225,227323.5,0.108425,0.046300625,0.10545,-21.01925,0.04185,101.16975,0.64325,39,9,1,8,"['acoustic blues', 'american folk revival', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'piedmont blues', 'traditional blues', 'traditional folk']",edm
14639,Lost Frequencies,0.1902,0.752333333,144833.3333,0.619666667,2.24E-05,0.1063,-7.595,0.035633333,121.3806667,0.437,55,5,0,3,"['belgian edm', 'edm', 'pop', 'tropical house']",edm
5558,Dash Berlin,0.021746667,0.662333333,226912.6667,0.748,0.007557467,0.1246,-7.215666667,0.0836,132.9953333,0.454,56,3,0,3,"['big room', 'dutch trance', 'edm', 'progressive house', 'trance', 'uplifting trance']",edm
8462,Gareth Emery,0.0107,0.631,235025,0.893,0.00632,0.147,-5.123,0.0411,130.015,0.548,43,7,1,1,"['big room', 'edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
23484,The Bloody Beetroots,0.0011,0.654,203731,0.6,0.882,0.0403,-6.174,0.264,130.166,0.406,48,1,1,1,"['alternative dance', 'dance-punk', 'edm', 'electro house', 'fidget house', 'filter house', 'new rave']",edm
13751,Lazy Jay,0.0145,0.847,204957,0.769,0.00012,0.0767,-5.761,0.258,126.017,0.626,67,11,0,2,['belgian edm'],edm
6541,Duck Sauce,0.00649,0.694,264814,0.813,0.000467,0.249,-4.129,0.335,127.834,0.741,51,1,1,1,"['disco house', 'edm', 'electro house', 'filter house', 'vocal house']",edm
4412,Chris Lake,0.016265,0.751666667,270371.8333,0.854833333,0.153148817,0.287333333,-4.526333333,0.059866667,124.831,0.5665,62.16666667,4,0,6,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'melbourne bounce', 'progressive house']",edm
10830,Jai Wolf,0.13025125,0.52775,249442.375,0.7515,0.1473,0.148325,-4.187625,0.0379875,124.386125,0.24285,59.75,6,0,8,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop edm', 'tropical house', 'vapor soul', 'vapor twitch']",edm
7718,Feenixpawl,0.0435,0.51,185625,0.831,3.14E-06,0.346,-4.514,0.0606,128.025,0.376,61,7,0,1,"['australian dance', 'big room', 'deep big room', 'pop edm', 'progressive electro house']",edm
11878,John Martin,0.071025,0.54275,260976.75,0.76575,0.000525,0.0965,-4.27725,0.04535,128.603,0.39775,68.5,1,1,8,['pop edm'],edm
19488,ROZES,0.1480725,0.68825,222962.75,0.8065,0.0022325,0.2225,-4.95025,0.05465,115.50825,0.3535,60.25,4,1,8,"['electropop', 'indie poptimism', 'pop edm']",edm
3109,Borgeous,0.049,0.698,236827,0.838,0.758,0.0892,-5.371,0.0499,128.004,0.289,53,4,0,2,"['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",edm
1529,Armand Van Helden,0.013992857,0.732142857,291123.8571,0.783571429,0.137897714,0.177985714,-5.266714286,0.197657143,127.8385714,0.742571429,54,1,1,7,"['deep groove house', 'deep house', 'disco house', 'edm', 'electro house', 'house', 'speed garage', 'uk dance', 'vocal house']",edm
7167,Emery,0.020135333,0.315666667,220204.6667,0.873333333,0.001534567,0.124433333,-5.380666667,0.128433333,167.9616667,0.337333333,41,10,0,6,"['big room', 'edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
21743,Sigma,0.088334667,0.511666667,188694.6667,0.856666667,3.03E-05,0.231,-3.419333333,0.038933333,97.18,0.352333333,58.33333333,8,1,3,"['dance pop', 'drum and bass', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",edm
5940,Deorro,0.020421,0.793833333,251347.5,0.859166667,0.22078604,0.519666667,-2.977833333,0.169166667,127.9656667,0.5365,60.16666667,5,0,6,"['big room', 'dance pop', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop', 'progressive electro house', 'tropical house']",edm
14662,Loud Luxury,0.04568,0.745,179134,0.779777778,0.000233421,0.194588889,-4.951666667,0.048711111,122.8831111,0.470222222,67.55555556,1,1,9,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",edm
17129,NERVO,0.0109,0.699,184880,0.7,0.0794,0.152,-5.704,0.0392,102.023,0.3,66,11,1,1,"['australian dance', 'big room', 'deep big room', 'edm', 'electra', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",edm
5331,Dabin,0.251,0.422,297782,0.677,3.55E-06,0.16,-5.76,0.0365,150.131,0.146,63,11,1,1,"['canadian electronic', 'catstep', 'chillstep', 'edm', 'electropop', 'melodic dubstep', 'pop edm']",edm
6256,Dom Dolla,0.18,0.405,232129,0.808,0.000412,0.133,-3.867,0.0355,122.043,0.32,60,0,0,1,"['australian house', 'deep groove house', 'edm', 'house']",edm
26962,ZHU,0.088406667,0.736888889,240431.3333,0.625555556,0.129244444,0.147155556,-6.967333333,0.063088889,112.7655556,0.525444444,59.66666667,9,0,9,"['edm', 'house']",edm
3585,CVBZ,0.08045,0.6225,184303.5,0.8075,0,0.17,-4.75075,0.139125,120.72675,0.56325,60,11,1,8,['pop edm'],edm
26782,Years & Years,0.1682,0.678333333,245098.6667,0.616,9.40E-07,0.134333333,-6.359,0.04,102.0573333,0.416333333,70.66666667,10,1,3,"['dance pop', 'edm', 'gauze pop', 'pop', 'tropical house', 'uk pop']",edm
27018,Zeeba,0.546,0.778,194840,0.463,0.00289,0.0731,-7.603,0.0389,121.999,0.496,73,11,1,1,['brazilian edm'],edm
242,ARTY,0.01955,0.574,287786.5,0.781,0.011803135,0.2495,-4.675,0.0977,128.007,0.334,53,5,1,4,"['big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",edm
13211,Knife Party,0.001386833,0.563,265832.8333,0.909166667,0.354241667,0.202466667,-3.951833333,0.105666667,134.7208333,0.304633333,53.33333333,1,1,12,"['australian dance', 'big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton']",edm
168,A R I Z O N A,0.179569231,0.655076923,190651.3077,0.649,0.054813788,0.117338462,-7.372307692,0.051307692,103.9159231,0.347615385,65.07692308,0,1,13,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'tropical house']",edm
431,Afrojack,0.1589,0.732214286,260898.9286,0.774571429,0.210488586,0.267192857,-5.323714286,0.115585714,124.8351429,0.570214286,52.78571429,7,0,14,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",edm
16722,Moguai,0.091525,0.63075,247012,0.82175,0.151,0.27165,-5.6485,0.187425,126.47075,0.56275,63,11,0,4,"['big room', 'edm', 'electro house', 'german techno', 'house', 'progressive electro house', 'progressive house']",edm
17681,Nora En Pure,0.00307,0.677,173625,0.758,0.736,0.22,-6.523,0.027,119.999,0.308,65,6,0,2,"['deep house', 'deep tropical house', 'edm', 'electra', 'house', 'new french touch', 'progressive house', 'swiss pop', 'tropical house']",edm
12492,Justin Caruso,0.0196,0.571,192941,0.752,6.92E-05,0.114,-4.872,0.0293,102.043,0.25,64,3,1,1,"['edm', 'pop edm']",edm
10558,ItaloBrothers,0.13195,0.6135,194874.5,0.8725,0.00267,0.09265,-6.492,0.2341,150.0175,0.239,61,11,1,4,"['dance pop', 'edm', 'hands up', 'italo dance']",edm
22416,StayLoose,0.0767,0.611,204827,0.562,3.23E-06,0.118,-7.849,0.0874,74.994,0.318,63,1,0,1,"['electropop', 'pop edm', 'vapor twitch']",edm
15232,Mako,0.1561,0.402666667,226075.1667,0.72,0.001386667,0.245183333,-5.828166667,0.1,144.0908333,0.347833333,65.5,2,0,6,"['big room', 'deep tropical house', 'edm', 'electro house', 'indie poptimism', 'pop edm', 'progressive electro house', 'tropical house']",edm
10214,Hyper,0.000969,0.424,272000,0.797,0.841,0.234,-2.321,0.0577,179.893,0.223,59,5,1,2,"['catstep', 'edm', 'kawaii future bass', 'otacore']",edm
8379,GATTÜSO,0.07275,0.654,184404.5,0.757,0.000305415,0.149,-5.835,0.0488,126.968,0.2475,74.5,11,1,4,"['big room', 'edm', 'electro house', 'pop edm', 'tropical house']",edm
3223,Breathe,0.3195,0.521,271933.5,0.4005,5.80E-07,0.1641,-14.5,0.02965,130.4815,0.456,47.5,9,1,4,"['edm', 'electro house', 'electropowerpop', 'neon pop punk', 'pop edm', 'pop punk', 'screamo', 'trancecore']",edm
13349,Kungs,0.0927,0.792,195547,0.717,3.59E-05,0.226,-4.759,0.0393,121.985,0.466,78,0,0,1,"['deep tropical house', 'edm', 'new french touch', 'tropical house']",edm
1875,BAYNK,0.56,0.805,218087,0.658,0.0133,0.124,-6.137,0.0702,114.972,0.305,55,6,1,1,"['alternative r&b', 'edm', 'electropop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul', 'vapor twitch']",edm
18753,Pendulum,0.000395217,0.4296,318898.05,0.9169,0.213114,0.3291,-4.58755,0.066785,169.4115,0.2354,55.45,5,0,20,"['australian dance', 'drum and bass', 'edm']",edm
12532,K-391,0.161266667,0.638,197896,0.732666667,2.36E-05,0.172666667,-5.280333333,0.071233333,119.0016667,0.379666667,74.66666667,6,0,3,"['gaming edm', 'nordic house']",edm
2707,Bingo Players,0.042968,0.7556,215363.6,0.7722,0.36648071,0.3552,-5.5464,0.05024,127.1724,0.4916,52.6,7,1,5,"['big room', 'deep big room', 'disco house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house']",edm
13775,Leah Culver,0.000639,0.63,193778,0.9,0.852,0.203,-3.955,0.0387,134.988,0.155,66,4,1,2,['pop edm'],edm
15866,Mat Zo,0.00547,0.505,213480,0.893,0,0.133,-4.673,0.0425,127.989,0.287,49,2,1,1,"['big room', 'edm', 'electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
19272,Pretty Lights,0.0750525,0.604375,348862.125,0.6895,0.313477438,0.3169,-6.7415,0.035475,97.001625,0.4205,51.125,9,1,16,"['edm', 'glitch hop', 'jam band', 'jazztronica', 'livetronica']",edm
21754,Silk,0.141442,0.6544,299190,0.5091,1.87E-07,0.11855,-9.4362,0.03697,116.5237,0.4472,42.9,1,0,20,"['edm', 'house']",edm
20413,Robin S,0.177100333,0.744666667,230700,0.798666667,0.008173533,0.084233333,-5.772666667,0.084733333,122.7133333,0.690333333,53.66666667,5,1,6,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'tropical house']",edm
5505,Dante Klein,0.0992,0.681,162425,0.774,0,0.35,-3.167,0.0787,102.924,0.267,64,1,0,2,"['deep big room', 'pop edm']",edm
13456,LZRD,0.039,0.536,204778,0.782,3.64E-05,0.0691,-4.139,0.0485,154.93,0.405,59,7,0,2,['pop edm'],edm
23592,The Chainsmokers,0.105685,0.605326087,221674.7826,0.69273913,0.035612365,0.149045652,-6.207130435,0.061326087,115.6908696,0.386626087,67.15217391,11,1,46,"['dance pop', 'edm', 'electropop', 'pop', 'tropical house']",edm
26852,Young Bombs,0.073,0.662,191786,0.823,0,0.0833,-4.7,0.0971,118.958,0.435,67,9,1,1,['pop edm'],edm
9248,Grey,0.24,0.744666667,183781.3333,0.643333333,0,0.109666667,-3.453333333,0.051433333,104.6606667,0.460666667,80.33333333,7,1,3,['pop edm'],edm
21738,Sigala,0.033033333,0.854,192063,0.671333333,0.000119333,0.107333333,-4.965,0.0471,118.3273333,0.751333333,72,8,1,3,"['dance pop', 'edm', 'pop', 'tropical house']",edm
14068,Like Mike,0.088633333,0.808333333,290970,0.858333333,0.131,0.3081,-3.445666667,0.0808,106.713,0.664133333,52.33333333,8,0,3,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",edm
15733,Martin Garrix,0.105263154,0.589384615,227979.0385,0.756692308,0.306625273,0.288815385,-6.009538462,0.041188462,127.8715385,0.231138462,67.15384615,1,1,26,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",edm
9486,HIM,0.009405,0.4585,248653.5,0.8175,0.034,0.533,-4.123,0.04975,136.049,0.518,46.5,7,1,4,"['big room', 'deep house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'tropical house']",edm
5332,Dada,0.007785,0.471,254053,0.7575,0.00053575,0.19875,-9.219,0.03125,130.541,0.4645,40.5,7,1,4,"['big room', 'dance pop', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",edm
3310,Broiler,0.411,0.73,191267,0.782,0.11,0.108,-7.109,0.0336,120.018,0.606,59,11,0,2,"['dance pop', 'edm', 'nordic house', 'norwegian pop', 'tropical house']",edm
19205,Porter Robinson,0.08171255,0.48785,297793.35,0.65055,0.147190614,0.10112,-6.1348,0.08155,120.8837,0.26558,55.9,2,1,20,"['big room', 'brostep', 'complextro', 'edm', 'electro house', 'moombahton', 'progressive electro house']",edm
16331,Michael White,0.797,0.479,374787,0.351,0.457,0.0681,-14.815,0.0856,73.221,0.654,33,8,1,2,['gaming edm'],edm
1071,Andrew Bayer,0.886,0.126,261957,0.204,0.927,0.369,-20.427,0.0362,94.672,0.0661,50,10,1,2,"['edm', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",edm
9942,Hermitude,0.1066975,0.60625,262100.25,0.76075,0.3350875,0.1374,-7.02875,0.1122,143.47475,0.367,56.5,6,1,4,"['australian dance', 'australian hip hop', 'australian indie', 'downtempo', 'edm', 'escape room', 'indietronica']",edm
21442,Sevenn,0.0164,0.886,179512,0.84,0.00622,0.329,-3.386,0.0502,123.035,0.203,70,2,1,1,['brazilian edm'],edm
17895,Oliver Heldens,0.015336667,0.699,176942.6667,0.809,0.000366167,0.157666667,-5.560666667,0.047233333,123.006,0.602,73.33333333,11,1,3,"['big room', 'dance pop', 'edm', 'electro house', 'future house', 'house', 'progressive electro house', 'progressive house', 'tropical house']",edm
18366,Panda Eyes,0.00212,0.603,259683,0.854,0.861,0.0623,-4.802,0.0422,109.978,0.279,60,10,0,1,"['catstep', 'edm', 'gaming edm']",edm
6158,Diplo,0.107611622,0.640405405,197184.1892,0.743405405,0.020514766,0.198332432,-5.324216216,0.101294595,124.624027,0.448027027,67.67567568,11,1,37,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",edm
26363,Whethan,0.221433333,0.709222222,177290.8889,0.640777778,0.000953556,0.195733333,-4.885444444,0.1073,118.1344444,0.288066667,61.44444444,6,0,9,"['edm', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'pop', 'tropical house', 'vapor soul', 'vapor twitch']",edm
6627,Dzeko,0.13008,0.684333333,182396,0.908666667,0.000138,0.103533333,-3.460333333,0.052066667,126.6456667,0.664333333,71.66666667,5,0,3,"['big room', 'canadian electronic', 'deep big room', 'electro house', 'pop edm']",edm
21499,Shane 54,0.0142,0.579,204213,0.697,1.60E-06,0.157,-7.429,0.0394,129.967,0.49,57,0,0,1,['pop edm'],edm
17377,Nero,0.000309,0.582,248187,0.864,0.54,0.334,-5.361,0.0438,102.971,0.064,40,2,1,2,"['brostep', 'drum and bass', 'edm', 'electro house', 'melodic dubstep']",edm
23958,The Glitch Mob,0.152125895,0.562578947,334201,0.659,0.591603158,0.238226316,-8.499631579,0.072326316,108.7502632,0.292631579,49.63157895,10,0,19,"['edm', 'electro house', 'glitch', 'glitch hop']",edm
5549,Darude,0.070665,0.5295,282003,0.9845,0.98575,0.0726,-6.43925,0.0547,136.13625,0.621,50.75,11,0,8,"['eurodance', 'europop', 'finnish edm']",edm
21006,Said the Sky,0.1413125,0.48,254509.875,0.620875,0.000628695,0.144925,-5.517875,0.052275,150.272375,0.233875,58.25,2,1,8,"['edm', 'electropop', 'melodic dubstep', 'pop edm']",edm
8405,Gabriel & Dresden,0.217,0.492,381000,0.715,0.000151,0.232,-7.901,0.0478,135.039,0.175,46,7,1,2,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
7716,Feed Me,0.0013015,0.7165,256988.5,0.903,0.04376,0.577,-4.237,0.1587,108.46,0.5155,53,11,1,4,"['brostep', 'catstep', 'complextro', 'edm', 'electro house']",edm
5634,David Bromberg,0.521833333,0.5265,407217.8333,0.448333333,0.047379667,0.316816667,-14.75033333,0.056,121.559,0.509833333,29.5,11,1,12,"['country rock', 'folk', 'piedmont blues', 'roots rock', 'traditional folk']",edm
15752,Martin Solveig,0.099325,0.65325,211739.75,0.8355,0.00440725,0.088675,-4.951,0.05225,124.9825,0.56175,63,3,1,4,"['big room', 'dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop', 'tropical house', 'vocal house']",edm
22890,Swedish House Mafia,0.019234,0.6692,258677.6,0.8012,0.34323111,0.17688,-5.6362,0.05482,126.4871,0.5189,61.1,0,1,10,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'progressive electro house']",edm
3662,Camel,0.410186176,0.296941176,362792.1765,0.434588235,0.563023529,0.201382353,-13.00358824,0.037717647,126.6549412,0.307529412,35.05882353,2,0,34,"['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']",edm
4943,Cosmic Gate,0.0346,0.631,216360,0.912,0.554,0.0729,-7.591,0.0361,138.043,0.329,56,9,0,2,"['edm', 'german techno', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",edm
19736,Raven,0.059835,0.394,220813.5,0.778,0.48015,0.2785,-9.6085,0.137,115.0225,0.3565,37.5,9,1,4,"['deep big room', 'electro house', 'gaming edm', 'pop edm']",edm
20728,Rudimental,0.1675,0.661,226606.5,0.778,0,0.175,-5.5825,0.0451,107.372,0.5165,65.5,6,1,2,"['dance pop', 'edm', 'liquid funk', 'pop', 'tropical house', 'uk dance', 'uk funky']",edm
16205,Mesto,0.0272,0.727,179217,0.912,0.000443,0.118,-3.594,0.0377,126.023,0.671,72,8,0,2,"['big room', 'deep big room', 'dutch edm', 'edm', 'electro house', 'future house', 'pop edm']",edm
24888,TheFatRat,0.087686,0.6211,227745.9,0.7643,0.398397438,0.11007,-5.3002,0.04686,121.3091,0.36512,62.9,11,0,10,['gaming edm'],edm
25953,Vicetone,0.096544,0.6078,208460.6,0.8638,0.3660604,0.2516,-3.137,0.07854,126.2358,0.3376,69.4,5,1,5,"['big room', 'catstep', 'edm', 'electro house', 'gaming edm', 'pop edm', 'progressive electro house', 'tropical house']",edm
22569,Steve Void,0.241,0.79,212280,0.746,0,0.316,-5.96,0.0502,124.971,0.538,75,9,1,2,"['deep tropical house', 'pop edm', 'tropical house']",edm
